"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2005,80,"Wayne","county",115596,6.92,1,0,0.0375
2006,84,"Wayne","county",114920,7.31,1,0,0.0238
2007,85,"Wayne","county",115225,7.38,1,0,0.0235
2008,85,"Wayne","county",115724,7.35,1,0,0.0235
2009,90,"Wayne","county",116572,7.72,1,0,0.0444
2010,90,"Wayne","county",122893,7.32,0.9889,0,0.0444
2011,93,"Wayne","county",123710,7.52,1,0,0.043
2012,102,"Wayne","county",124915,8.17,0.9902,0,0.0392
2013,106,"Wayne","county",125101,8.47,1,0.0094,0.066
2014,100,"Wayne","county",125681,7.96,1,0.01,0.04
2015,111,"Wayne","county",124984,8.88,1,0.009,0.036
2016,121,"Wayne","county",124808,9.69,1,0.0413,0.0579
2017,118,"Wayne","county",124945,9.44,1,0.0508,0.0508
2000,22,"Wilkes","county",65632,3.35,1,0,0
2001,18,"Wilkes","county",66100,2.72,1,0,0
2002,22,"Wilkes","county",66716,3.3,1,0,0
2003,30,"Wilkes","county",67331,4.46,1,0,0
2004,32,"Wilkes","county",67509,4.74,1,0,0
2005,30,"Wilkes","county",67351,4.45,1,0,0
2006,32,"Wilkes","county",66924,4.78,1,0,0
2007,31,"Wilkes","county",67182,4.61,1,0,0
2008,33,"Wilkes","county",67310,4.9,1,0,0
2009,35,"Wilkes","county",67533,5.18,1,0,0
2010,37,"Wilkes","county",69419,5.33,1,0,0
2011,34,"Wilkes","county",69592,4.89,1,0,0
2012,42,"Wilkes","county",69755,6.02,1,0.0238,0
2013,41,"Wilkes","county",69754,5.88,1,0.0244,0
2014,39,"Wilkes","county",69883,5.58,1,0.0256,0
2015,36,"Wilkes","county",69663,5.17,1,0,0
2016,38,"Wilkes","county",70027,5.43,1,0,0
2017,42,"Wilkes","county",70536,5.95,1,0,0
2000,21,"Wilson","county",73814,2.84,1,0,0
2001,21,"Wilson","county",74388,2.82,1,0,0.0476
2002,20,"Wilson","county",75192,2.66,1,0,0.05
2003,23,"Wilson","county",75998,3.03,1,0,0
2004,22,"Wilson","county",76312,2.88,1,0.0455,0
2005,22,"Wilson","county",77042,2.86,1,0.0455,0
2006,28,"Wilson","county",77472,3.61,1,0.0357,0.0357
2007,33,"Wilson","county",77970,4.23,1,0.0303,0.0909
2008,30,"Wilson","county",78934,3.8,1,0.0333,0.1
2009,30,"Wilson","county",80022,3.75,1,0.0333,0.0333
2010,33,"Wilson","county",81643,4.04,1,0.0606,0.0303
2011,34,"Wilson","county",81380,4.18,1,0.0588,0.0294
2012,36,"Wilson","county",81796,4.4,1,0.0556,0.0278
2013,33,"Wilson","county",81397,4.05,1,0.0303,0.0303
2014,40,"Wilson","county",81410,4.91,1,0.025,0.05
2015,37,"Wilson","county",81689,4.53,1,0.027,0.0541
2016,40,"Wilson","county",81758,4.89,0.975,0.025,0.05
2017,38,"Wilson","county",82035,4.63,0.9737,0.0263,0.0263
2000,11,"Yadkin","county",36348,3.03,1,0,0
2001,11,"Yadkin","county",36586,3.01,1,0,0
2002,14,"Yadkin","county",37278,3.76,1,0,0
2003,15,"Yadkin","county",37971,3.95,1,0,0
2004,16,"Yadkin","county",37524,4.26,1,0,0
2005,17,"Yadkin","county",37303,4.56,1,0,0
2006,19,"Yadkin","county",37810,5.03,1,0,0
2007,20,"Yadkin","county",37850,5.28,1,0,0
2008,19,"Yadkin","county",38172,4.98,1,0,0
2009,20,"Yadkin","county",38001,5.26,1,0,0
2010,21,"Yadkin","county",38451,5.46,1,0,0
2011,20,"Yadkin","county",38442,5.2,1,0,0
2012,19,"Yadkin","county",38247,4.97,1,0,0
2013,20,"Yadkin","county",38131,5.25,1,0,0
2014,17,"Yadkin","county",37842,4.49,1,0,0
2015,15,"Yadkin","county",37705,3.98,1,0,0
2016,18,"Yadkin","county",37725,4.77,1,0.0556,0
2017,16,"Yadkin","county",37687,4.25,1,0.0625,0
2000,5,"Yancey","county",17774,2.81,1,0,0
2001,3,"Yancey","county",18008,1.67,-9,-9,-9
2002,5,"Yancey","county",18215,2.74,1,0,0
2003,3,"Yancey","county",18422,1.63,-9,-9,-9
2004,5,"Yancey","county",18131,2.76,1,0,0
2005,6,"Yancey","county",18167,3.3,1,0,0
2006,7,"Yancey","county",18368,3.81,1,0,0
2007,7,"Yancey","county",18550,3.77,1,0,0
2008,7,"Yancey","county",18596,3.76,1,0,0
2009,8,"Yancey","county",18554,4.31,1,0,0
2010,9,"Yancey","county",17802,5.06,1,0,0
2011,8,"Yancey","county",18069,4.43,1,0,0
2012,7,"Yancey","county",17874,3.92,1,0,0
2013,9,"Yancey","county",17921,5.02,1,0,0
2014,7,"Yancey","county",17907,3.91,1,0,0
2015,8,"Yancey","county",17959,4.45,1,0,0
2016,7,"Yancey","county",18142,3.86,1,0,0
2017,9,"Yancey","county",18199,4.95,1,0,0
2000,3669,"North Carolina","state",8049313,4.56,0.9929,0.0019,0.0322
2001,3866,"North Carolina","state",8187855,4.72,0.9925,0.0016,0.0336
2002,4058,"North Carolina","state",8336829,4.87,0.9924,0.003,0.0335
2003,4095,"North Carolina","state",8485802,4.83,0.9915,0.0039,0.0357
2004,4324,"North Carolina","state",8562210,5.05,0.9921,0.0051,0.0377
2005,4397,"North Carolina","state",8663674,5.08,0.9914,0.0055,0.0393
2006,4714,"North Carolina","state",8860341,5.32,0.9909,0.0066,0.0418
2007,4819,"North Carolina","state",9069398,5.31,0.9917,0.0066,0.0427
2008,4963,"North Carolina","state",9227016,5.38,0.9913,0.0054,0.0463
2009,5143,"North Carolina","state",9382610,5.48,0.9905,0.007,0.0471
2010,5278,"North Carolina","state",9572454,5.51,0.9903,0.0095,0.0459
2011,5378,"North Carolina","state",9669244,5.56,0.99,0.0093,0.0487
2012,5490,"North Carolina","state",9765229,5.62,0.9898,0.0137,0.0488
2013,5666,"North Carolina","state",9861952,5.75,0.9896,0.0191,0.0498
2014,5798,"North Carolina","state",9953687,5.82,0.9891,0.0248,0.0516
2015,5895,"North Carolina","state",10056683,5.86,0.9891,0.0268,0.0555
2016,6024,"North Carolina","state",10155942,5.93,0.9866,0.0291,0.0564
2017,6153,"North Carolina","state",10272692,5.99,0.9862,0.0367,0.0562
