"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2013,17,"Onslow","county",193925,0.88,0.7059,0.1176,0.1765
2014,13,"Onslow","county",193204,0.67,0.6154,0.1538,0.1538
2015,15,"Onslow","county",194636,0.77,0.6667,0.1333,0.1333
2016,14,"Onslow","county",193914,0.72,0.7857,0.1429,0.1429
2017,13,"Onslow","county",195621,0.66,0.8462,0.0769,0.1538
2000,18,"Orange","county",118227,1.52,0.5556,0.0556,0
2001,23,"Orange","county",120952,1.9,0.6087,0.0435,0
2002,25,"Orange","county",123162,2.03,0.68,0.04,0
2003,25,"Orange","county",125372,1.99,0.64,0.04,0
2004,23,"Orange","county",123196,1.87,0.6087,0.0435,0
2005,22,"Orange","county",122474,1.8,0.5455,0.0455,0.0455
2006,18,"Orange","county",123762,1.45,0.5556,0,0.0556
2007,17,"Orange","county",127344,1.33,0.4706,0,0
2008,18,"Orange","county",129319,1.39,0.6111,0.0556,0
2009,18,"Orange","county",132306,1.36,0.6111,0.1111,0
2010,19,"Orange","county",134325,1.41,0.6316,0.1053,0
2011,20,"Orange","county",135776,1.47,0.65,0.1,0
2012,14,"Orange","county",138575,1.01,0.6429,0.0714,0
2013,16,"Orange","county",139694,1.15,0.625,0.1875,0
2014,15,"Orange","county",139933,1.07,0.5333,0.1333,0
2015,17,"Orange","county",140144,1.21,0.5882,0.1176,0
2016,15,"Orange","county",140853,1.06,0.5333,0.1333,0
2017,16,"Orange","county",142365,1.12,0.625,0.1875,0
2000,2,"Pamlico","county",12934,1.55,-9,-9,-9
2001,1,"Pamlico","county",12848,0.78,-9,-9,-9
2002,1,"Pamlico","county",12996,0.77,-9,-9,-9
2003,1,"Pamlico","county",13144,0.76,-9,-9,-9
2004,1,"Pamlico","county",13071,0.77,-9,-9,-9
2005,1,"Pamlico","county",13125,0.76,-9,-9,-9
2006,1,"Pamlico","county",13097,0.76,-9,-9,-9
2007,1,"Pamlico","county",12947,0.77,-9,-9,-9
2008,1,"Pamlico","county",12896,0.78,-9,-9,-9
2009,0,"Pamlico","county",12842,0,-9,-9,-9
2010,0,"Pamlico","county",13152,0,-9,-9,-9
2011,0,"Pamlico","county",13214,0,-9,-9,-9
2012,0,"Pamlico","county",13190,0,-9,-9,-9
2013,0,"Pamlico","county",13071,0,-9,-9,-9
2014,0,"Pamlico","county",13137,0,-9,-9,-9
2015,0,"Pamlico","county",13174,0,-9,-9,-9
2016,0,"Pamlico","county",13336,0,-9,-9,-9
2017,0,"Pamlico","county",13268,0,-9,-9,-9
2000,4,"Pasquotank","county",34897,1.15,-9,-9,-9
2001,2,"Pasquotank","county",35030,0.57,-9,-9,-9
2002,3,"Pasquotank","county",35354,0.85,-9,-9,-9
2003,3,"Pasquotank","county",35678,0.84,-9,-9,-9
2004,2,"Pasquotank","county",36681,0.55,-9,-9,-9
2005,1,"Pasquotank","county",38118,0.26,-9,-9,-9
2006,1,"Pasquotank","county",39968,0.25,-9,-9,-9
2007,1,"Pasquotank","county",40880,0.24,-9,-9,-9
2008,1,"Pasquotank","county",41178,0.24,-9,-9,-9
2009,2,"Pasquotank","county",41713,0.48,-9,-9,-9
2010,2,"Pasquotank","county",40664,0.49,-9,-9,-9
2011,2,"Pasquotank","county",40438,0.49,-9,-9,-9
2012,2,"Pasquotank","county",39941,0.5,-9,-9,-9
2013,3,"Pasquotank","county",39458,0.76,-9,-9,-9
2014,3,"Pasquotank","county",39691,0.76,-9,-9,-9
2015,3,"Pasquotank","county",39731,0.76,-9,-9,-9
2016,2,"Pasquotank","county",40284,0.5,-9,-9,-9
2017,3,"Pasquotank","county",40598,0.74,-9,-9,-9
2000,3,"Pender","county",41082,0.73,-9,-9,-9
2001,4,"Pender","county",42051,0.95,-9,-9,-9
2002,5,"Pender","county",43300,1.15,0.6,0,0
2003,5,"Pender","county",44548,1.12,0.4,0,0
2004,6,"Pender","county",44820,1.34,0.5,0,0
2005,5,"Pender","county",46142,1.08,0.8,0,0
2006,10,"Pender","county",48726,2.05,0.8,0.1,0
2007,7,"Pender","county",50430,1.39,0.7143,0,0.1429
2008,7,"Pender","county",51834,1.35,0.7143,0,0
2009,8,"Pender","county",53107,1.51,0.75,0,0
2010,9,"Pender","county",52504,1.71,0.7778,0,0
2011,7,"Pender","county",53437,1.31,0.8571,0.1429,0
2012,7,"Pender","county",54390,1.29,1,0,0
2013,6,"Pender","county",55568,1.08,0.8333,0,0
2014,6,"Pender","county",56533,1.06,0.8333,0,0
2015,7,"Pender","county",57941,1.21,0.8571,0,0
2016,6,"Pender","county",59459,1.01,1,0,0
2017,6,"Pender","county",60999,0.98,0.8333,0,0
2000,1,"Perquimans","county",11368,0.88,-9,-9,-9
2001,0,"Perquimans","county",11545,0,-9,-9,-9
2002,0,"Perquimans","county",11612,0,-9,-9,-9
2003,1,"Perquimans","county",11678,0.86,-9,-9,-9
2004,1,"Perquimans","county",11806,0.85,-9,-9,-9
2005,1,"Perquimans","county",11939,0.84,-9,-9,-9
2006,1,"Perquimans","county",12464,0.8,-9,-9,-9
2007,1,"Perquimans","county",12722,0.79,-9,-9,-9
2008,1,"Perquimans","county",12924,0.77,-9,-9,-9
2009,1,"Perquimans","county",12951,0.77,-9,-9,-9
2010,1,"Perquimans","county",13486,0.74,-9,-9,-9
2011,1,"Perquimans","county",13537,0.74,-9,-9,-9
2012,1,"Perquimans","county",13660,0.73,-9,-9,-9
2013,2,"Perquimans","county",13771,1.45,-9,-9,-9
2014,1,"Perquimans","county",13638,0.73,-9,-9,-9
2015,1,"Perquimans","county",13648,0.73,-9,-9,-9
2016,1,"Perquimans","county",13561,0.74,-9,-9,-9
2017,1,"Perquimans","county",13546,0.74,-9,-9,-9
2000,0,"Person","county",35623,0,-9,-9,-9
2001,1,"Person","county",36130,0.28,-9,-9,-9
2002,1,"Person","county",36661,0.27,-9,-9,-9
2003,1,"Person","county",37192,0.27,-9,-9,-9
2004,1,"Person","county",37594,0.27,-9,-9,-9
2005,1,"Person","county",37344,0.27,-9,-9,-9
2006,1,"Person","county",37440,0.27,-9,-9,-9
2007,1,"Person","county",37640,0.27,-9,-9,-9
2008,1,"Person","county",37510,0.27,-9,-9,-9
2009,1,"Person","county",38274,0.26,-9,-9,-9
2010,1,"Person","county",39585,0.25,-9,-9,-9
2011,1,"Person","county",39700,0.25,-9,-9,-9
2012,1,"Person","county",39197,0.26,-9,-9,-9
2013,0,"Person","county",39192,0,-9,-9,-9
2014,0,"Person","county",39265,0,-9,-9,-9
2015,0,"Person","county",39574,0,-9,-9,-9
2016,0,"Person","county",39728,0,-9,-9,-9
2017,0,"Person","county",39868,0,-9,-9,-9
2000,40,"Pitt","county",133798,2.99,0.775,0,0
2001,34,"Pitt","county",134998,2.52,0.7353,0.0294,0
2002,36,"Pitt","county",137260,2.62,0.75,0,0
2003,32,"Pitt","county",139521,2.29,0.75,0,0
2004,27,"Pitt","county",141019,1.91,0.8148,0.037,0
2005,29,"Pitt","county",143376,2.02,0.7931,0.0345,0
2006,30,"Pitt","county",146398,2.05,0.8,0.0333,0
2007,29,"Pitt","county",151970,1.91,0.8276,0.0345,0
2008,29,"Pitt","county",155607,1.86,0.8276,0,0.0345
2009,34,"Pitt","county",158575,2.14,0.8235,0.0294,0.0294
2010,27,"Pitt","county",169378,1.59,0.8519,0,0
2011,27,"Pitt","county",170263,1.59,0.8519,0.037,0
2012,30,"Pitt","county",172618,1.74,0.8667,0.0333,0
2013,30,"Pitt","county",173879,1.73,0.8667,0.0333,0
2014,26,"Pitt","county",174424,1.49,0.8846,0.0769,0
2015,29,"Pitt","county",175532,1.65,0.8621,0.1379,0
2016,30,"Pitt","county",175885,1.71,0.9,0.2,0
2017,26,"Pitt","county",176424,1.47,0.9231,0.2308,0
2000,3,"Polk","county",18324,1.64,-9,-9,-9
2001,3,"Polk","county",18831,1.59,-9,-9,-9
2002,2,"Polk","county",19186,1.04,-9,-9,-9
2003,1,"Polk","county",19541,0.51,-9,-9,-9
2004,1,"Polk","county",19194,0.52,-9,-9,-9
2005,0,"Polk","county",19170,0,-9,-9,-9
2006,0,"Polk","county",19088,0,-9,-9,-9
2007,0,"Polk","county",19040,0,-9,-9,-9
2008,1,"Polk","county",18986,0.53,-9,-9,-9
2009,2,"Polk","county",19345,1.03,-9,-9,-9
2010,1,"Polk","county",20588,0.49,-9,-9,-9
2011,1,"Polk","county",20453,0.49,-9,-9,-9
2012,0,"Polk","county",20262,0,-9,-9,-9
2013,0,"Polk","county",20603,0,-9,-9,-9
2014,0,"Polk","county",20740,0,-9,-9,-9
2015,0,"Polk","county",20828,0,-9,-9,-9
2016,0,"Polk","county",21030,0,-9,-9,-9
2017,0,"Polk","county",21154,0,-9,-9,-9
2000,8,"Randolph","county",130454,0.61,0.75,0.125,0
2001,8,"Randolph","county",132131,0.61,0.75,0.125,0
2002,7,"Randolph","county",134813,0.52,0.7143,0.1429,0
2003,8,"Randolph","county",137495,0.58,0.875,0.125,0
2004,9,"Randolph","county",137385,0.66,0.7778,0.1111,0
2005,8,"Randolph","county",137306,0.58,0.75,0,0
2006,9,"Randolph","county",138582,0.65,0.6667,0,0
2007,9,"Randolph","county",139422,0.65,0.6667,0.1111,0
2008,7,"Randolph","county",141002,0.5,0.7143,0,0
2009,6,"Randolph","county",142495,0.42,0.6667,0,0
2010,7,"Randolph","county",142127,0.49,0.5714,0,0
2011,6,"Randolph","county",142901,0.42,0.6667,0,0
2012,6,"Randolph","county",142594,0.42,0.8333,0.1667,0
2013,6,"Randolph","county",142561,0.42,0.6667,0,0
2014,6,"Randolph","county",143079,0.42,0.6667,0,0
2015,7,"Randolph","county",142943,0.49,0.7143,0,0.1429
2016,6,"Randolph","county",143711,0.42,0.6667,0,0.1667
2017,7,"Randolph","county",144672,0.48,0.7143,0.1429,0.1429
2000,8,"Richmond","county",46564,1.72,0.375,0,0.125
2001,6,"Richmond","county",46570,1.29,0.5,0,0
2002,5,"Richmond","county",46712,1.07,0.4,0,0
2003,7,"Richmond","county",46854,1.49,0.2857,0,0.1429
2004,4,"Richmond","county",46594,0.86,-9,-9,-9
2005,4,"Richmond","county",46447,0.86,-9,-9,-9
2006,4,"Richmond","county",46699,0.86,-9,-9,-9
2007,4,"Richmond","county",46672,0.86,-9,-9,-9
2008,4,"Richmond","county",46853,0.85,-9,-9,-9
2009,5,"Richmond","county",46858,1.07,0.4,0,0
2010,5,"Richmond","county",46630,1.07,0.4,0.2,0
2011,5,"Richmond","county",46459,1.08,0.4,0.2,0
2012,4,"Richmond","county",46258,0.86,-9,-9,-9
2013,2,"Richmond","county",46041,0.43,-9,-9,-9
2014,2,"Richmond","county",45545,0.44,-9,-9,-9
2015,2,"Richmond","county",45353,0.44,-9,-9,-9
2016,2,"Richmond","county",44912,0.45,-9,-9,-9
2017,2,"Richmond","county",44892,0.45,-9,-9,-9
2000,5,"Robeson","county",123339,0.41,0.6,0,0
2001,6,"Robeson","county",124132,0.48,0.5,0.1667,0
2002,6,"Robeson","county",126052,0.48,0.5,0.1667,0
2003,6,"Robeson","county",127972,0.47,0.3333,0.1667,0
2004,6,"Robeson","county",127253,0.47,0.3333,0.1667,0
2005,7,"Robeson","county",127506,0.55,0.4286,0.1429,0.1429
2006,6,"Robeson","county",129054,0.46,0.5,0,0.1667
2007,5,"Robeson","county",129425,0.39,0.4,0,0
2008,7,"Robeson","county",130341,0.54,0.4286,0,0
2009,6,"Robeson","county",131102,0.46,0.5,0.1667,0
2010,6,"Robeson","county",134502,0.45,0.5,0.1667,0
2011,6,"Robeson","county",134651,0.45,0.5,0.1667,0
2012,6,"Robeson","county",134433,0.45,0.5,0.1667,0
2013,7,"Robeson","county",134010,0.52,0.5714,0.2857,0
2014,6,"Robeson","county",133567,0.45,0.5,0.1667,0
2015,5,"Robeson","county",133375,0.37,0.4,0.2,0
2016,5,"Robeson","county",132657,0.38,0.6,0,0
2017,5,"Robeson","county",132020,0.38,0.6,0.2,0
2000,2,"Rockingham","county",91928,0.22,-9,-9,-9
2001,2,"Rockingham","county",91802,0.22,-9,-9,-9
2002,3,"Rockingham","county",92392,0.32,-9,-9,-9
2003,2,"Rockingham","county",92983,0.22,-9,-9,-9
2004,2,"Rockingham","county",92893,0.22,-9,-9,-9
2005,2,"Rockingham","county",92236,0.22,-9,-9,-9
2006,3,"Rockingham","county",91840,0.33,-9,-9,-9
2007,2,"Rockingham","county",91646,0.22,-9,-9,-9
2008,2,"Rockingham","county",91700,0.22,-9,-9,-9
2009,2,"Rockingham","county",91873,0.22,-9,-9,-9
2010,2,"Rockingham","county",93764,0.21,-9,-9,-9
2011,2,"Rockingham","county",93558,0.21,-9,-9,-9
2012,1,"Rockingham","county",92873,0.11,-9,-9,-9
2013,1,"Rockingham","county",92254,0.11,-9,-9,-9
2014,1,"Rockingham","county",92543,0.11,-9,-9,-9
2015,1,"Rockingham","county",92084,0.11,-9,-9,-9
2016,1,"Rockingham","county",91891,0.11,-9,-9,-9
2017,1,"Rockingham","county",91790,0.11,-9,-9,-9
2000,10,"Rowan","county",130340,0.77,0.6,0,0.1
2001,12,"Rowan","county",131723,0.91,0.5833,0,0.0833
2002,11,"Rowan","county",133922,0.82,0.7273,0,0.0909
2003,9,"Rowan","county",136122,0.66,0.7778,0,0.1111
2004,9,"Rowan","county",135147,0.67,0.6667,0,0
2005,8,"Rowan","county",134094,0.6,0.625,0,0
2006,10,"Rowan","county",134538,0.74,0.6,0,0.1
2007,9,"Rowan","county",136486,0.66,0.6667,0,0.1111
2008,10,"Rowan","county",138545,0.72,0.7,0,0.1
2009,9,"Rowan","county",140518,0.64,0.6667,0,0.1111
2010,9,"Rowan","county",138651,0.65,0.6667,0,0
2011,8,"Rowan","county",138309,0.58,0.625,0,0
2012,6,"Rowan","county",138242,0.43,0.8333,0,0
2013,5,"Rowan","county",138666,0.36,0.8,0,0
2014,4,"Rowan","county",138710,0.29,-9,-9,-9
2015,4,"Rowan","county",140122,0.29,-9,-9,-9
2016,4,"Rowan","county",140970,0.28,-9,-9,-9
2017,5,"Rowan","county",141917,0.35,0.6,0.2,0
2000,7,"Rutherford","county",62899,1.11,0.4286,0,0
2001,6,"Rutherford","county",63397,0.95,0.5,0,0
2002,6,"Rutherford","county",63955,0.94,0.5,0,0
2003,6,"Rutherford","county",64513,0.93,0.5,0,0
2004,7,"Rutherford","county",63861,1.1,0.5714,0,0
2005,8,"Rutherford","county",63397,1.26,0.625,0,0
2006,8,"Rutherford","county",63177,1.27,0.75,0,0
2007,7,"Rutherford","county",62926,1.11,0.8571,0,0
2008,7,"Rutherford","county",63563,1.1,0.8571,0,0
2009,7,"Rutherford","county",63835,1.1,0.8571,0,0
2010,8,"Rutherford","county",68006,1.18,0.75,0,0
2011,8,"Rutherford","county",68392,1.17,0.75,0.125,0
2012,7,"Rutherford","county",67932,1.03,0.8571,0.1429,0
2013,7,"Rutherford","county",67807,1.03,0.8571,0.2857,0
2014,8,"Rutherford","county",67606,1.18,0.75,0.375,0
2015,7,"Rutherford","county",67617,1.04,0.7143,0.2857,0
2016,5,"Rutherford","county",67703,0.74,0.8,0.2,0
2017,4,"Rutherford","county",67796,0.59,-9,-9,-9
2000,2,"Sampson","county",60161,0.33,-9,-9,-9
2001,2,"Sampson","county",60929,0.33,-9,-9,-9
2002,1,"Sampson","county",62456,0.16,-9,-9,-9
2003,2,"Sampson","county",63983,0.31,-9,-9,-9
2004,3,"Sampson","county",63597,0.47,-9,-9,-9
2005,2,"Sampson","county",63375,0.32,-9,-9,-9
2006,1,"Sampson","county",64048,0.16,-9,-9,-9
2007,1,"Sampson","county",64522,0.15,-9,-9,-9
2008,1,"Sampson","county",65408,0.15,-9,-9,-9
2009,1,"Sampson","county",65417,0.15,-9,-9,-9
2010,1,"Sampson","county",63481,0.16,-9,-9,-9
2011,1,"Sampson","county",63746,0.16,-9,-9,-9
2012,1,"Sampson","county",64151,0.16,-9,-9,-9
2013,1,"Sampson","county",64313,0.16,-9,-9,-9
2014,1,"Sampson","county",64398,0.16,-9,-9,-9
2015,1,"Sampson","county",63993,0.16,-9,-9,-9
2016,0,"Sampson","county",63499,0,-9,-9,-9
2017,0,"Sampson","county",63143,0,-9,-9,-9
2000,1,"Scotland","county",35998,0.28,-9,-9,-9
2001,1,"Scotland","county",35732,0.28,-9,-9,-9
2002,1,"Scotland","county",35991,0.28,-9,-9,-9
2003,1,"Scotland","county",36248,0.28,-9,-9,-9
2004,3,"Scotland","county",35690,0.84,-9,-9,-9
2005,2,"Scotland","county",37060,0.54,-9,-9,-9
2006,1,"Scotland","county",36993,0.27,-9,-9,-9
2007,1,"Scotland","county",36830,0.27,-9,-9,-9
2008,0,"Scotland","county",37072,0,-9,-9,-9
2009,1,"Scotland","county",36937,0.27,-9,-9,-9
2010,2,"Scotland","county",36098,0.55,-9,-9,-9
2011,0,"Scotland","county",36029,0,-9,-9,-9
2012,0,"Scotland","county",36366,0,-9,-9,-9
2013,0,"Scotland","county",36223,0,-9,-9,-9
2014,0,"Scotland","county",36058,0,-9,-9,-9
2015,0,"Scotland","county",35821,0,-9,-9,-9
2016,0,"Scotland","county",35789,0,-9,-9,-9
2017,0,"Scotland","county",35686,0,-9,-9,-9
2000,6,"Stanly","county",58100,1.03,1,0,0
2001,5,"Stanly","county",58790,0.85,1,0,0
2002,5,"Stanly","county",59418,0.84,1,0,0
2003,5,"Stanly","county",60045,0.83,1,0,0
2004,5,"Stanly","county",59533,0.84,1,0,0
2005,4,"Stanly","county",59386,0.67,-9,-9,-9
2006,4,"Stanly","county",59126,0.68,-9,-9,-9
2007,4,"Stanly","county",59158,0.68,-9,-9,-9
2008,3,"Stanly","county",59728,0.5,-9,-9,-9
2009,5,"Stanly","county",60093,0.83,1,0,0.2
2010,5,"Stanly","county",60714,0.82,1,0,0
2011,5,"Stanly","county",60936,0.82,1,0,0
2012,5,"Stanly","county",60477,0.83,1,0,0
2013,6,"Stanly","county",60612,0.99,1,0,0
2014,5,"Stanly","county",61056,0.82,1,0,0
2015,6,"Stanly","county",61234,0.98,0.8333,0,0.1667
2016,6,"Stanly","county",61751,0.97,0.8333,0,0.1667
2017,5,"Stanly","county",62443,0.8,1,0,0.2
2000,4,"Stokes","county",44711,0.89,-9,-9,-9
2001,3,"Stokes","county",45282,0.66,-9,-9,-9
2002,2,"Stokes","county",46027,0.43,-9,-9,-9
2003,2,"Stokes","county",46771,0.43,-9,-9,-9
2004,1,"Stokes","county",46356,0.22,-9,-9,-9
2005,0,"Stokes","county",46247,0,-9,-9,-9
2006,0,"Stokes","county",46334,0,-9,-9,-9
2007,0,"Stokes","county",46257,0,-9,-9,-9
2008,0,"Stokes","county",46649,0,-9,-9,-9
2009,0,"Stokes","county",46798,0,-9,-9,-9
2010,1,"Stokes","county",47478,0.21,-9,-9,-9
2011,1,"Stokes","county",47551,0.21,-9,-9,-9
2012,0,"Stokes","county",47068,0,-9,-9,-9
2013,0,"Stokes","county",46731,0,-9,-9,-9
2014,0,"Stokes","county",46786,0,-9,-9,-9
2015,0,"Stokes","county",46763,0,-9,-9,-9
2016,1,"Stokes","county",46751,0.21,-9,-9,-9
2017,0,"Stokes","county",46728,0,-9,-9,-9
2000,3,"Surry","county",71219,0.42,-9,-9,-9
2001,2,"Surry","county",71394,0.28,-9,-9,-9
2002,3,"Surry","county",72415,0.41,-9,-9,-9
2003,3,"Surry","county",73436,0.41,-9,-9,-9
2004,1,"Surry","county",72810,0.14,-9,-9,-9
2005,1,"Surry","county",72641,0.14,-9,-9,-9
2006,2,"Surry","county",73000,0.27,-9,-9,-9
2007,1,"Surry","county",73150,0.14,-9,-9,-9
2008,1,"Surry","county",73392,0.14,-9,-9,-9
2009,1,"Surry","county",73889,0.14,-9,-9,-9
2010,1,"Surry","county",73791,0.14,-9,-9,-9
2011,1,"Surry","county",73575,0.14,-9,-9,-9
2012,2,"Surry","county",73718,0.27,-9,-9,-9
2013,2,"Surry","county",73344,0.27,-9,-9,-9
2014,1,"Surry","county",73834,0.14,-9,-9,-9
2015,1,"Surry","county",73195,0.14,-9,-9,-9
2016,1,"Surry","county",72843,0.14,-9,-9,-9
2017,1,"Surry","county",72843,0.14,-9,-9,-9
2000,2,"Swain","county",12968,1.54,-9,-9,-9
2001,1,"Swain","county",13199,0.76,-9,-9,-9
2002,2,"Swain","county",13364,1.5,-9,-9,-9
2003,2,"Swain","county",13529,1.48,-9,-9,-9
2004,3,"Swain","county",13573,2.21,-9,-9,-9
2005,1,"Swain","county",13600,0.74,-9,-9,-9
2006,1,"Swain","county",13940,0.72,-9,-9,-9
2007,1,"Swain","county",13889,0.72,-9,-9,-9
2008,2,"Swain","county",13982,1.43,-9,-9,-9
2009,2,"Swain","county",13854,1.44,-9,-9,-9
2010,2,"Swain","county",14020,1.43,-9,-9,-9
2011,2,"Swain","county",14263,1.4,-9,-9,-9
2012,2,"Swain","county",14494,1.38,-9,-9,-9
2013,2,"Swain","county",14590,1.37,-9,-9,-9
2014,1,"Swain","county",14831,0.67,-9,-9,-9
2015,2,"Swain","county",14953,1.34,-9,-9,-9
2016,2,"Swain","county",14852,1.35,-9,-9,-9
2017,2,"Swain","county",14999,1.33,-9,-9,-9
2000,1,"Transylvania","county",29334,0.34,-9,-9,-9
2001,1,"Transylvania","county",29348,0.34,-9,-9,-9
2002,1,"Transylvania","county",29699,0.34,-9,-9,-9
2003,1,"Transylvania","county",30049,0.33,-9,-9,-9
2004,3,"Transylvania","county",29799,1.01,-9,-9,-9
2005,2,"Transylvania","county",29850,0.67,-9,-9,-9
2006,2,"Transylvania","county",30354,0.66,-9,-9,-9
2007,2,"Transylvania","county",30758,0.65,-9,-9,-9
2008,2,"Transylvania","county",30998,0.65,-9,-9,-9
2009,1,"Transylvania","county",31095,0.32,-9,-9,-9
2010,1,"Transylvania","county",33189,0.3,-9,-9,-9
2011,1,"Transylvania","county",33275,0.3,-9,-9,-9
2012,1,"Transylvania","county",33022,0.3,-9,-9,-9
2013,1,"Transylvania","county",33220,0.3,-9,-9,-9
2014,0,"Transylvania","county",33428,0,-9,-9,-9
2015,0,"Transylvania","county",33745,0,-9,-9,-9
2016,0,"Transylvania","county",34139,0,-9,-9,-9
2017,1,"Transylvania","county",34464,0.29,-9,-9,-9
2000,0,"Tyrrell","county",4149,0,-9,-9,-9
2001,0,"Tyrrell","county",4148,0,-9,-9,-9
2002,0,"Tyrrell","county",4184,0,-9,-9,-9
2003,0,"Tyrrell","county",4219,0,-9,-9,-9
2004,0,"Tyrrell","county",4246,0,-9,-9,-9
2005,0,"Tyrrell","county",4180,0,-9,-9,-9
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2000,4,"Union","county",123677,0.32,-9,-9,-9
2001,6,"Union","county",132084,0.45,0.8333,0,0
2002,6,"Union","county",136056,0.44,0.8333,0,0
2003,4,"Union","county",140028,0.29,-9,-9,-9
2004,5,"Union","county",149045,0.34,0.4,0,0.2
2005,3,"Union","county",158002,0.19,-9,-9,-9
2006,2,"Union","county",172094,0.12,-9,-9,-9
2007,2,"Union","county",182344,0.11,-9,-9,-9
2008,2,"Union","county",191142,0.1,-9,-9,-9
2009,2,"Union","county",196359,0.1,-9,-9,-9
2010,3,"Union","county",202592,0.15,-9,-9,-9
2011,2,"Union","county",205717,0.1,-9,-9,-9
2012,2,"Union","county",207872,0.1,-9,-9,-9
2013,3,"Union","county",211539,0.14,-9,-9,-9
2014,3,"Union","county",215933,0.14,-9,-9,-9
2015,3,"Union","county",219992,0.14,-9,-9,-9
2016,5,"Union","county",223915,0.22,0.8,0,0.2
2017,6,"Union","county",228171,0.26,0.8333,0.1667,0.1667
2000,2,"Vance","county",42954,0.47,-9,-9,-9
2001,2,"Vance","county",43704,0.46,-9,-9,-9
2002,1,"Vance","county",44097,0.23,-9,-9,-9
2003,2,"Vance","county",44489,0.45,-9,-9,-9
2004,3,"Vance","county",44216,0.68,-9,-9,-9
2005,4,"Vance","county",44068,0.91,-9,-9,-9
2006,3,"Vance","county",43925,0.68,-9,-9,-9
2007,3,"Vance","county",43583,0.69,-9,-9,-9
2008,5,"Vance","county",43497,1.15,0.4,0.2,0
2009,6,"Vance","county",43620,1.38,0.5,0.1667,0
2010,4,"Vance","county",45477,0.88,-9,-9,-9
2011,5,"Vance","county",45558,1.1,0.4,0.2,0
2012,5,"Vance","county",45530,1.1,0.4,0.2,0
2013,4,"Vance","county",45056,0.89,-9,-9,-9
2014,5,"Vance","county",45077,1.11,0.6,0,0
2015,4,"Vance","county",45097,0.89,-9,-9,-9
2016,4,"Vance","county",44945,0.89,-9,-9,-9
2017,5,"Vance","county",44862,1.11,0.4,0.2,0
2000,73,"Wake","county",627846,1.16,0.6986,0.0137,0.0822
2001,77,"Wake","county",658481,1.17,0.7273,0.013,0.0779
2002,76,"Wake","county",680571,1.12,0.7368,0.0132,0.0789
2003,78,"Wake","county",702662,1.11,0.7308,0.0128,0.0769
2004,84,"Wake","county",721437,1.16,0.7143,0,0.1071
2005,87,"Wake","county",746336,1.17,0.7241,0.0115,0.092
2006,91,"Wake","county",789969,1.15,0.7033,0.011,0.1429
2007,84,"Wake","county",832590,1.01,0.7738,0.0119,0.1548
2008,90,"Wake","county",864582,1.04,0.8,0.0222,0.1556
2009,96,"Wake","county",892607,1.08,0.8229,0.0208,0.1354
2010,98,"Wake","county",907314,1.08,0.8163,0,0.1429
2011,106,"Wake","county",925938,1.14,0.8302,0,0.1415
2012,98,"Wake","county",945603,1.04,0.8061,0.0102,0.1531
2013,97,"Wake","county",964616,1.01,0.8041,0.0309,0.1649
2014,107,"Wake","county",985310,1.09,0.8131,0.0561,0.1495
2015,116,"Wake","county",1007631,1.15,0.8362,0.0776,0.1638
2016,107,"Wake","county",1026748,1.04,0.8505,0.0654,0.1495
2017,109,"Wake","county",1048771,1.04,0.8532,0.1193,0.1376
2000,0,"Warren","county",19972,0,-9,-9,-9
2001,0,"Warren","county",19975,0,-9,-9,-9
2002,0,"Warren","county",20256,0,-9,-9,-9
2003,0,"Warren","county",20537,0,-9,-9,-9
2004,1,"Warren","county",20286,0.49,-9,-9,-9
2005,0,"Warren","county",20147,0,-9,-9,-9
2006,0,"Warren","county",19969,0,-9,-9,-9
2007,1,"Warren","county",19919,0.5,-9,-9,-9
2008,0,"Warren","county",19916,0,-9,-9,-9
2009,0,"Warren","county",19933,0,-9,-9,-9
2010,0,"Warren","county",21022,0,-9,-9,-9
2011,0,"Warren","county",20883,0,-9,-9,-9
2012,0,"Warren","county",20674,0,-9,-9,-9
2013,1,"Warren","county",20453,0.49,-9,-9,-9
2014,0,"Warren","county",20514,0,-9,-9,-9
2015,0,"Warren","county",20473,0,-9,-9,-9
2016,0,"Warren","county",20121,0,-9,-9,-9
2017,0,"Warren","county",20133,0,-9,-9,-9
2000,0,"Washington","county",13723,0,-9,-9,-9
2001,0,"Washington","county",13602,0,-9,-9,-9
2002,1,"Washington","county",13566,0.74,-9,-9,-9
2003,0,"Washington","county",13529,0,-9,-9,-9
2004,0,"Washington","county",13435,0,-9,-9,-9
2005,0,"Washington","county",13428,0,-9,-9,-9
2006,0,"Washington","county",13364,0,-9,-9,-9
