"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2010,11,"Vance","county",45477,2.42,0.7273,0,0.1818
2011,11,"Vance","county",45558,2.41,0.8182,0,0.2727
2012,12,"Vance","county",45530,2.64,0.8333,0,0.25
2013,16,"Vance","county",45056,3.55,0.875,0,0.1875
2014,15,"Vance","county",45077,3.33,0.8667,0,0.2
2015,17,"Vance","county",45097,3.77,0.8824,0,0.1176
2016,18,"Vance","county",44945,4,0.8889,0,0.1111
2017,22,"Vance","county",44862,4.9,0.9091,0.0455,0.1818
2000,132,"Wake","county",627846,2.1,0.9545,0.0152,0.1136
2001,141,"Wake","county",658481,2.14,0.9574,0.0142,0.0922
2002,156,"Wake","county",680571,2.29,0.9551,0.0192,0.109
2003,167,"Wake","county",702662,2.38,0.9641,0.012,0.0898
2004,178,"Wake","county",721437,2.47,0.9551,0.0112,0.0787
2005,199,"Wake","county",746336,2.67,0.9447,0.0151,0.0804
2006,233,"Wake","county",789969,2.95,0.9485,0.0129,0.0858
2007,264,"Wake","county",832590,3.17,0.9621,0.0038,0.1023
2008,291,"Wake","county",864582,3.37,0.9656,0.0069,0.1031
2009,316,"Wake","county",892607,3.54,0.9525,0.0032,0.0918
2010,345,"Wake","county",907314,3.8,0.9507,0.0029,0.0928
2011,377,"Wake","county",925938,4.07,0.9496,0.0053,0.0902
2012,436,"Wake","county",945603,4.61,0.945,0.0183,0.0963
2013,514,"Wake","county",964616,5.33,0.9416,0.0175,0.1089
2014,526,"Wake","county",985310,5.34,0.9316,0.0228,0.1274
2015,573,"Wake","county",1007631,5.69,0.9302,0.0262,0.1239
2016,606,"Wake","county",1026748,5.9,0.934,0.0314,0.1106
2017,663,"Wake","county",1048771,6.32,0.9291,0.0407,0.1146
2000,3,"Warren","county",19972,1.5,-9,-9,-9
2001,1,"Warren","county",19975,0.5,-9,-9,-9
2002,2,"Warren","county",20256,0.99,-9,-9,-9
2003,3,"Warren","county",20537,1.46,-9,-9,-9
2004,2,"Warren","county",20286,0.99,-9,-9,-9
2005,1,"Warren","county",20147,0.5,-9,-9,-9
2006,2,"Warren","county",19969,1,-9,-9,-9
2007,2,"Warren","county",19919,1,-9,-9,-9
2008,2,"Warren","county",19916,1,-9,-9,-9
2009,2,"Warren","county",19933,1,-9,-9,-9
2010,2,"Warren","county",21022,0.95,-9,-9,-9
2011,2,"Warren","county",20883,0.96,-9,-9,-9
2012,2,"Warren","county",20674,0.97,-9,-9,-9
2013,2,"Warren","county",20453,0.98,-9,-9,-9
2014,3,"Warren","county",20514,1.46,-9,-9,-9
2015,2,"Warren","county",20473,0.98,-9,-9,-9
2016,4,"Warren","county",20121,1.99,-9,-9,-9
2017,4,"Warren","county",20133,1.99,-9,-9,-9
2000,0,"Washington","county",13723,0,-9,-9,-9
2001,0,"Washington","county",13602,0,-9,-9,-9
2002,0,"Washington","county",13566,0,-9,-9,-9
2003,1,"Washington","county",13529,0.74,-9,-9,-9
2004,1,"Washington","county",13435,0.74,-9,-9,-9
2005,2,"Washington","county",13428,1.49,-9,-9,-9
2006,0,"Washington","county",13364,0,-9,-9,-9
2007,0,"Washington","county",13214,0,-9,-9,-9
2008,1,"Washington","county",13176,0.76,-9,-9,-9
2009,2,"Washington","county",13004,1.54,-9,-9,-9
2010,4,"Washington","county",13224,3.02,-9,-9,-9
2011,4,"Washington","county",13060,3.06,-9,-9,-9
2012,1,"Washington","county",12821,0.78,-9,-9,-9
2013,3,"Washington","county",12826,2.34,-9,-9,-9
2014,5,"Washington","county",12679,3.94,1,0,0
2015,6,"Washington","county",12589,4.77,1,0,0.1667
2016,4,"Washington","county",12425,3.22,-9,-9,-9
2017,4,"Washington","county",12349,3.24,-9,-9,-9
2000,9,"Watauga","county",42695,2.11,0.8889,0,0
2001,10,"Watauga","county",42690,2.34,0.9,0,0
2002,11,"Watauga","county",43160,2.55,0.7273,0,0
2003,13,"Watauga","county",43632,2.98,0.8462,0,0
2004,15,"Watauga","county",43170,3.47,0.8667,0,0
2005,15,"Watauga","county",42955,3.49,0.8667,0,0
2006,15,"Watauga","county",43406,3.46,0.8667,0,0
2007,20,"Watauga","county",44696,4.47,0.85,0,0
2008,19,"Watauga","county",45325,4.19,0.9474,0,0
2009,22,"Watauga","county",45384,4.85,0.8636,0,0
2010,24,"Watauga","county",51326,4.68,0.9167,0,0
2011,21,"Watauga","county",52111,4.03,0.9048,0,0
2012,25,"Watauga","county",52517,4.76,0.92,0,0
2013,25,"Watauga","county",52682,4.75,0.96,0,0
2014,23,"Watauga","county",52923,4.35,0.9565,0,0
2015,23,"Watauga","county",53737,4.28,1,0.0435,0
2016,22,"Watauga","county",54992,4,1,0.0455,0
2017,26,"Watauga","county",56170,4.63,0.9615,0.0385,0
2000,18,"Wayne","county",113329,1.59,1,0,0.0556
2001,24,"Wayne","county",113172,2.12,0.9167,0,0.0417
2002,26,"Wayne","county",114170,2.28,0.9615,0,0.0385
2003,25,"Wayne","county",115168,2.17,0.96,0,0.04
2004,23,"Wayne","county",114778,2,0.9565,0,0.0435
2005,23,"Wayne","county",115596,1.99,0.8696,0,0.087
2006,25,"Wayne","county",114920,2.18,0.92,0,0.16
2007,28,"Wayne","county",115225,2.43,0.9286,0,0.1071
2008,31,"Wayne","county",115724,2.68,0.9032,0,0.0968
2009,34,"Wayne","county",116572,2.92,0.9118,0.0294,0.0882
2010,35,"Wayne","county",122893,2.85,0.9143,0.0286,0.0857
2011,35,"Wayne","county",123710,2.83,0.9143,0,0.0857
2012,36,"Wayne","county",124915,2.88,0.9167,0,0.1111
2013,41,"Wayne","county",125101,3.28,0.9024,0,0.1463
2014,49,"Wayne","county",125681,3.9,0.9592,0.0204,0.1224
2015,53,"Wayne","county",124984,4.24,0.9811,0.0189,0.1698
2016,50,"Wayne","county",124808,4.01,0.98,0.02,0.18
2017,57,"Wayne","county",124945,4.56,0.9649,0.0351,0.1754
2000,11,"Wilkes","county",65632,1.68,0.8182,0,0
2001,9,"Wilkes","county",66100,1.36,0.8889,0,0
2002,11,"Wilkes","county",66716,1.65,0.8182,0,0
2003,12,"Wilkes","county",67331,1.78,0.8333,0,0
2004,14,"Wilkes","county",67509,2.07,0.8571,0,0
2005,12,"Wilkes","county",67351,1.78,1,0,0
2006,14,"Wilkes","county",66924,2.09,1,0,0
2007,14,"Wilkes","county",67182,2.08,0.9286,0,0
2008,16,"Wilkes","county",67310,2.38,1,0,0
2009,14,"Wilkes","county",67533,2.07,1,0,0
2010,13,"Wilkes","county",69419,1.87,1,0,0
2011,17,"Wilkes","county",69592,2.44,1,0.0588,0
2012,17,"Wilkes","county",69755,2.44,1,0,0
2013,21,"Wilkes","county",69754,3.01,0.9524,0,0.0476
2014,20,"Wilkes","county",69883,2.86,1,0.05,0.05
2015,28,"Wilkes","county",69663,4.02,0.9643,0.0357,0.0357
2016,28,"Wilkes","county",70027,4,1,0.0357,0.0357
2017,31,"Wilkes","county",70536,4.39,1,0.0323,0.0323
2000,12,"Wilson","county",73814,1.63,1,0,0
2001,14,"Wilson","county",74388,1.88,0.8571,0,0
2002,16,"Wilson","county",75192,2.13,0.875,0,0.0625
2003,15,"Wilson","county",75998,1.97,0.8667,0,0.0667
2004,16,"Wilson","county",76312,2.1,0.875,0,0.0625
2005,17,"Wilson","county",77042,2.21,0.8824,0,0.0588
2006,15,"Wilson","county",77472,1.94,0.8667,0,0
2007,16,"Wilson","county",77970,2.05,0.9375,0,0
2008,21,"Wilson","county",78934,2.66,0.9048,0,0.0476
2009,23,"Wilson","county",80022,2.87,0.8696,0,0.0435
2010,31,"Wilson","county",81643,3.8,0.871,0.0323,0.1613
2011,27,"Wilson","county",81380,3.32,0.8889,0.0741,0.1852
2012,21,"Wilson","county",81796,2.57,0.9524,0.0952,0.1429
2013,22,"Wilson","county",81397,2.7,0.9091,0.0909,0.1364
2014,26,"Wilson","county",81410,3.19,0.9231,0.0769,0.1538
2015,31,"Wilson","county",81689,3.79,0.871,0.0645,0.129
2016,34,"Wilson","county",81758,4.16,0.9118,0.0882,0.1471
2017,36,"Wilson","county",82035,4.39,0.9167,0.0833,0.1389
2000,5,"Yadkin","county",36348,1.38,1,0,0
2001,6,"Yadkin","county",36586,1.64,1,0.1667,0
2002,8,"Yadkin","county",37278,2.15,1,0.125,0
2003,8,"Yadkin","county",37971,2.11,1,0.25,0
2004,6,"Yadkin","county",37524,1.6,1,0.3333,0
2005,5,"Yadkin","county",37303,1.34,1,0.4,0
2006,5,"Yadkin","county",37810,1.32,1,0,0.2
2007,7,"Yadkin","county",37850,1.85,1,0,0
2008,9,"Yadkin","county",38172,2.36,1,0,0
2009,9,"Yadkin","county",38001,2.37,1,0,0
2010,7,"Yadkin","county",38451,1.82,1,0,0
2011,7,"Yadkin","county",38442,1.82,1,0,0
2012,7,"Yadkin","county",38247,1.83,1,0.1429,0
2013,10,"Yadkin","county",38131,2.62,0.9,0.1,0
2014,10,"Yadkin","county",37842,2.64,0.9,0.1,0
2015,9,"Yadkin","county",37705,2.39,1,0.1111,0
2016,12,"Yadkin","county",37725,3.18,1,0.0833,0.0833
2017,13,"Yadkin","county",37687,3.45,1,0.0769,0.0769
2000,5,"Yancey","county",17774,2.81,1,0,0
2001,5,"Yancey","county",18008,2.78,1,0,0
2002,7,"Yancey","county",18215,3.84,1,0,0
2003,8,"Yancey","county",18422,4.34,1,0,0
2004,7,"Yancey","county",18131,3.86,1,0,0
2005,8,"Yancey","county",18167,4.4,1,0,0
2006,9,"Yancey","county",18368,4.9,1,0,0
2007,8,"Yancey","county",18550,4.31,1,0,0
2008,9,"Yancey","county",18596,4.84,1,0,0
2009,8,"Yancey","county",18554,4.31,1,0.125,0
2010,8,"Yancey","county",17802,4.49,1,0.125,0
2011,9,"Yancey","county",18069,4.98,1,0.1111,0
2012,10,"Yancey","county",17874,5.59,1,0.2,0
2013,10,"Yancey","county",17921,5.58,1,0.2,0
2014,10,"Yancey","county",17907,5.58,1,0.2,0
2015,10,"Yancey","county",17959,5.57,1,0.1,0
2016,9,"Yancey","county",18142,4.96,1,0.1111,0
2017,12,"Yancey","county",18199,6.59,1,0.25,0
2000,1656,"North Carolina","state",8049313,2.06,0.9517,0.0097,0.0719
2001,1845,"North Carolina","state",8187855,2.25,0.9474,0.0087,0.0721
2002,1992,"North Carolina","state",8336829,2.39,0.9453,0.008,0.0768
2003,2122,"North Carolina","state",8485802,2.5,0.9439,0.0104,0.0749
2004,2256,"North Carolina","state",8562210,2.63,0.9388,0.0102,0.0709
2005,2440,"North Carolina","state",8663674,2.82,0.9406,0.0131,0.073
2006,2641,"North Carolina","state",8860341,2.98,0.9406,0.0133,0.0742
2007,2933,"North Carolina","state",9069398,3.23,0.939,0.016,0.0835
2008,3150,"North Carolina","state",9227016,3.41,0.9384,0.0175,0.0854
2009,3414,"North Carolina","state",9382610,3.64,0.9373,0.0196,0.0896
2010,3679,"North Carolina","state",9572454,3.84,0.9356,0.0196,0.0962
2011,3972,"North Carolina","state",9669244,4.11,0.9353,0.0247,0.1007
2012,4244,"North Carolina","state",9765229,4.35,0.9357,0.0262,0.1063
2013,4696,"North Carolina","state",9861952,4.76,0.9361,0.0302,0.1156
2014,5372,"North Carolina","state",9953687,5.4,0.9341,0.0331,0.1201
2015,5966,"North Carolina","state",10056683,5.93,0.9346,0.0352,0.122
2016,6152,"North Carolina","state",10155942,6.06,0.9329,0.0408,0.1265
2017,6644,"North Carolina","state",10272692,6.47,0.9299,0.0495,0.129
