"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2009,50,"Union","county",196359,2.55,0.76,0,0.08
2010,49,"Union","county",202592,2.42,0.7347,0,0.102
2011,61,"Union","county",205717,2.97,0.7213,0,0.1148
2012,68,"Union","county",207872,3.27,0.7206,0,0.1029
2013,67,"Union","county",211539,3.17,0.7164,0.0149,0.1045
2014,87,"Union","county",215933,4.03,0.7011,0.0115,0.1034
2015,99,"Union","county",219992,4.5,0.7273,0.0101,0.0808
2016,104,"Union","county",223915,4.64,0.7115,0.0192,0.0962
2017,117,"Union","county",228171,5.13,0.7009,0.0171,0.0769
2000,14,"Vance","county",42954,3.26,0.5,0,0.0714
2001,14,"Vance","county",43704,3.2,0.5714,0,0.0714
2002,13,"Vance","county",44097,2.95,0.5385,0.0769,0.0769
2003,15,"Vance","county",44489,3.37,0.6,0.0667,0.1333
2004,14,"Vance","county",44216,3.17,0.4286,0.0714,0.1429
2005,14,"Vance","county",44068,3.18,0.3571,0.0714,0.0714
2006,13,"Vance","county",43925,2.96,0.3846,0.0769,0.0769
2007,14,"Vance","county",43583,3.21,0.5714,0.0714,0.0714
2008,13,"Vance","county",43497,2.99,0.6154,0.0769,0.0769
2009,19,"Vance","county",43620,4.36,0.6842,0.0526,0.0526
2010,18,"Vance","county",45477,3.96,0.7222,0.0556,0.0556
2011,22,"Vance","county",45558,4.83,0.6364,0.0455,0.0909
2012,19,"Vance","county",45530,4.17,0.5789,0.0526,0.1053
2013,19,"Vance","county",45056,4.22,0.5263,0.0526,0.0526
2014,18,"Vance","county",45077,3.99,0.6111,0.1111,0.1111
2015,17,"Vance","county",45097,3.77,0.5294,0.0588,0.1176
2016,19,"Vance","county",44945,4.23,0.5789,0.0526,0.1053
2017,18,"Vance","county",44862,4.01,0.6667,0.0556,0.0556
2000,315,"Wake","county",627846,5.02,0.8222,0.0063,0.0349
2001,358,"Wake","county",658481,5.44,0.8101,0.0084,0.0335
2002,374,"Wake","county",680571,5.5,0.8075,0.0053,0.0401
2003,397,"Wake","county",702662,5.65,0.8035,0.0076,0.0353
2004,455,"Wake","county",721437,6.31,0.7934,0.0066,0.033
2005,478,"Wake","county",746336,6.4,0.7887,0.0063,0.0356
2006,523,"Wake","county",789969,6.62,0.7897,0.0057,0.0325
2007,556,"Wake","county",832590,6.68,0.7842,0.0072,0.0342
2008,606,"Wake","county",864582,7.01,0.7772,0.0083,0.033
2009,654,"Wake","county",892607,7.33,0.7844,0.0061,0.0382
2010,678,"Wake","county",907314,7.47,0.7817,0.0074,0.0398
2011,690,"Wake","county",925938,7.45,0.7841,0.0145,0.042
2012,752,"Wake","county",945603,7.95,0.7859,0.0173,0.0426
2013,745,"Wake","county",964616,7.72,0.7919,0.0309,0.0443
2014,820,"Wake","county",985310,8.32,0.761,0.0146,0.0488
2015,883,"Wake","county",1007631,8.76,0.752,0.0181,0.0487
2016,937,"Wake","county",1026748,9.13,0.7439,0.0224,0.047
2017,1016,"Wake","county",1048771,9.69,0.7382,0.0256,0.0463
2000,2,"Warren","county",19972,1,-9,-9,-9
2001,2,"Warren","county",19975,1,-9,-9,-9
2002,3,"Warren","county",20256,1.48,-9,-9,-9
2003,2,"Warren","county",20537,0.97,-9,-9,-9
2004,1,"Warren","county",20286,0.49,-9,-9,-9
2005,1,"Warren","county",20147,0.5,-9,-9,-9
2006,2,"Warren","county",19969,1,-9,-9,-9
2007,1,"Warren","county",19919,0.5,-9,-9,-9
2008,1,"Warren","county",19916,0.5,-9,-9,-9
2009,2,"Warren","county",19933,1,-9,-9,-9
2010,1,"Warren","county",21022,0.48,-9,-9,-9
2011,1,"Warren","county",20883,0.48,-9,-9,-9
2012,2,"Warren","county",20674,0.97,-9,-9,-9
2013,3,"Warren","county",20453,1.47,-9,-9,-9
2014,2,"Warren","county",20514,0.97,-9,-9,-9
2015,2,"Warren","county",20473,0.98,-9,-9,-9
2016,1,"Warren","county",20121,0.5,-9,-9,-9
2017,1,"Warren","county",20133,0.5,-9,-9,-9
2000,1,"Washington","county",13723,0.73,-9,-9,-9
2001,2,"Washington","county",13602,1.47,-9,-9,-9
2002,1,"Washington","county",13566,0.74,-9,-9,-9
2003,1,"Washington","county",13529,0.74,-9,-9,-9
2004,1,"Washington","county",13435,0.74,-9,-9,-9
2005,1,"Washington","county",13428,0.74,-9,-9,-9
2006,2,"Washington","county",13364,1.5,-9,-9,-9
2007,1,"Washington","county",13214,0.76,-9,-9,-9
2008,2,"Washington","county",13176,1.52,-9,-9,-9
2009,1,"Washington","county",13004,0.77,-9,-9,-9
2010,1,"Washington","county",13224,0.76,-9,-9,-9
2011,2,"Washington","county",13060,1.53,-9,-9,-9
2012,0,"Washington","county",12821,0,-9,-9,-9
2013,0,"Washington","county",12826,0,-9,-9,-9
2014,1,"Washington","county",12679,0.79,-9,-9,-9
2015,2,"Washington","county",12589,1.59,-9,-9,-9
2016,2,"Washington","county",12425,1.61,-9,-9,-9
2017,1,"Washington","county",12349,0.81,-9,-9,-9
2000,23,"Watauga","county",42695,5.39,0.6957,0.0435,0
2001,25,"Watauga","county",42690,5.86,0.64,0.04,0.04
2002,26,"Watauga","county",43160,6.02,0.7308,0,0.0385
2003,23,"Watauga","county",43632,5.27,0.7391,0,0.0435
2004,24,"Watauga","county",43170,5.56,0.7083,0.0417,0.0417
2005,25,"Watauga","county",42955,5.82,0.72,0.04,0.04
2006,22,"Watauga","county",43406,5.07,0.7273,0.0455,0.0455
2007,24,"Watauga","county",44696,5.37,0.7917,0,0.0417
2008,25,"Watauga","county",45325,5.52,0.8,0,0.04
2009,24,"Watauga","county",45384,5.29,0.8333,0,0.0417
2010,24,"Watauga","county",51326,4.68,0.7917,0,0.0417
2011,27,"Watauga","county",52111,5.18,0.8889,0.037,0.037
2012,27,"Watauga","county",52517,5.14,0.8519,0.037,0.037
2013,29,"Watauga","county",52682,5.5,0.8621,0.0345,0.0345
2014,34,"Watauga","county",52923,6.42,0.8529,0.0588,0.0294
2015,31,"Watauga","county",53737,5.77,0.871,0.0645,0.0323
2016,34,"Watauga","county",54992,6.18,0.8235,0.0588,0.0294
2017,37,"Watauga","county",56170,6.59,0.8378,0.0541,0.027
2000,25,"Wayne","county",113329,2.21,0.68,0,0
2001,26,"Wayne","county",113172,2.3,0.6538,0,0
2002,27,"Wayne","county",114170,2.36,0.6296,0,0.037
2003,24,"Wayne","county",115168,2.08,0.625,0,0.0417
2004,27,"Wayne","county",114778,2.35,0.6667,0,0.0741
2005,28,"Wayne","county",115596,2.42,0.6786,0,0.0714
2006,27,"Wayne","county",114920,2.35,0.6667,0,0.037
2007,29,"Wayne","county",115225,2.52,0.6207,0,0.1034
2008,38,"Wayne","county",115724,3.28,0.6579,0,0.0789
2009,34,"Wayne","county",116572,2.92,0.6471,0,0.0588
2010,34,"Wayne","county",122893,2.77,0.6176,0,0.0588
2011,36,"Wayne","county",123710,2.91,0.5833,0,0.0556
2012,39,"Wayne","county",124915,3.12,0.5897,0.0256,0.0256
2013,42,"Wayne","county",125101,3.36,0.5952,0.0238,0.0238
2014,42,"Wayne","county",125681,3.34,0.5476,0.0238,0.0238
2015,45,"Wayne","county",124984,3.6,0.5778,0.0222,0
2016,47,"Wayne","county",124808,3.77,0.617,0.0213,0
2017,53,"Wayne","county",124945,4.24,0.5472,0.0377,0.0377
2000,13,"Wilkes","county",65632,1.98,0.5385,0,0
2001,15,"Wilkes","county",66100,2.27,0.5333,0,0.0667
2002,14,"Wilkes","county",66716,2.1,0.5714,0,0.0714
2003,12,"Wilkes","county",67331,1.78,0.5,0,0.0833
2004,13,"Wilkes","county",67509,1.93,0.5385,0,0.0769
2005,12,"Wilkes","county",67351,1.78,0.4167,0,0.0833
2006,14,"Wilkes","county",66924,2.09,0.4286,0,0.0714
2007,15,"Wilkes","county",67182,2.23,0.4,0,0.0667
2008,17,"Wilkes","county",67310,2.53,0.4706,0,0.0588
2009,18,"Wilkes","county",67533,2.67,0.5,0,0.0556
2010,19,"Wilkes","county",69419,2.74,0.5263,0,0.0526
2011,17,"Wilkes","county",69592,2.44,0.4706,0,0
2012,17,"Wilkes","county",69755,2.44,0.4118,0.0588,0
2013,18,"Wilkes","county",69754,2.58,0.3889,0.0556,0
2014,17,"Wilkes","county",69883,2.43,0.3529,0.0588,0.0588
2015,15,"Wilkes","county",69663,2.15,0.4667,0.0667,0
2016,19,"Wilkes","county",70027,2.71,0.5263,0.0526,0
2017,20,"Wilkes","county",70536,2.84,0.5,0.05,0
2000,22,"Wilson","county",73814,2.98,0.9091,0,0.0455
2001,22,"Wilson","county",74388,2.96,0.8636,0,0.0455
2002,23,"Wilson","county",75192,3.06,0.913,0,0.0435
2003,23,"Wilson","county",75998,3.03,0.8696,0,0.0435
2004,19,"Wilson","county",76312,2.49,0.8947,0,0.1053
2005,22,"Wilson","county",77042,2.86,0.9091,0,0.1818
2006,23,"Wilson","county",77472,2.97,0.913,0,0.1739
2007,25,"Wilson","county",77970,3.21,0.88,0.04,0.12
2008,25,"Wilson","county",78934,3.17,0.88,0.04,0.12
2009,29,"Wilson","county",80022,3.62,0.7241,0,0.1379
2010,30,"Wilson","county",81643,3.67,0.7667,0.0333,0.1333
2011,29,"Wilson","county",81380,3.56,0.7241,0.0345,0.1379
2012,25,"Wilson","county",81796,3.06,0.8,0.04,0.08
2013,25,"Wilson","county",81397,3.07,0.76,0.04,0.08
2014,28,"Wilson","county",81410,3.44,0.7857,0.0357,0.1429
2015,30,"Wilson","county",81689,3.67,0.7667,0.0333,0.1333
2016,31,"Wilson","county",81758,3.79,0.8387,0.0645,0.129
2017,33,"Wilson","county",82035,4.02,0.7576,0.0303,0.1212
2000,1,"Yadkin","county",36348,0.28,-9,-9,-9
2001,1,"Yadkin","county",36586,0.27,-9,-9,-9
2002,2,"Yadkin","county",37278,0.54,-9,-9,-9
2003,3,"Yadkin","county",37971,0.79,-9,-9,-9
2004,3,"Yadkin","county",37524,0.8,-9,-9,-9
2005,4,"Yadkin","county",37303,1.07,-9,-9,-9
2006,6,"Yadkin","county",37810,1.59,0.8333,0,0.1667
2007,8,"Yadkin","county",37850,2.11,0.875,0,0.125
2008,9,"Yadkin","county",38172,2.36,0.8889,0,0.2222
2009,11,"Yadkin","county",38001,2.89,0.6364,0,0.0909
2010,11,"Yadkin","county",38451,2.86,0.6364,0,0.0909
2011,9,"Yadkin","county",38442,2.34,0.7778,0,0.1111
2012,12,"Yadkin","county",38247,3.14,0.75,0,0.0833
2013,13,"Yadkin","county",38131,3.41,0.7692,0.0769,0.1538
2014,14,"Yadkin","county",37842,3.7,0.7857,0.0714,0.1429
2015,12,"Yadkin","county",37705,3.18,0.8333,0.1667,0
2016,11,"Yadkin","county",37725,2.92,0.9091,0.0909,0
2017,9,"Yadkin","county",37687,2.39,1,0,0
2000,4,"Yancey","county",17774,2.25,-9,-9,-9
2001,3,"Yancey","county",18008,1.67,-9,-9,-9
2002,4,"Yancey","county",18215,2.2,-9,-9,-9
2003,4,"Yancey","county",18422,2.17,-9,-9,-9
2004,3,"Yancey","county",18131,1.65,-9,-9,-9
2005,3,"Yancey","county",18167,1.65,-9,-9,-9
2006,3,"Yancey","county",18368,1.63,-9,-9,-9
2007,5,"Yancey","county",18550,2.7,0.6,0,0
2008,7,"Yancey","county",18596,3.76,0.5714,0,0
2009,7,"Yancey","county",18554,3.77,0.4286,0,0
2010,7,"Yancey","county",17802,3.93,0.4286,0,0
2011,5,"Yancey","county",18069,2.77,0.4,0,0
2012,6,"Yancey","county",17874,3.36,0.5,0,0
2013,8,"Yancey","county",17921,4.46,0.5,0,0
2014,6,"Yancey","county",17907,3.35,0.5,0,0
2015,7,"Yancey","county",17959,3.9,0.5714,0,0
2016,7,"Yancey","county",18142,3.86,0.7143,0,0
2017,9,"Yancey","county",18199,4.95,0.7778,0,0
2000,2884,"North Carolina","state",8049313,3.58,0.7576,0.0083,0.0316
2001,3168,"North Carolina","state",8187855,3.87,0.7528,0.0117,0.0385
2002,3303,"North Carolina","state",8336829,3.96,0.7578,0.0106,0.0409
2003,3347,"North Carolina","state",8485802,3.94,0.7559,0.009,0.0394
2004,3594,"North Carolina","state",8562210,4.2,0.7568,0.0106,0.0415
2005,3749,"North Carolina","state",8663674,4.33,0.7525,0.0099,0.0427
2006,3988,"North Carolina","state",8860341,4.5,0.752,0.0128,0.0416
2007,4223,"North Carolina","state",9069398,4.66,0.7533,0.0116,0.0422
2008,4643,"North Carolina","state",9227016,5.03,0.7493,0.0142,0.0448
2009,4848,"North Carolina","state",9382610,5.17,0.7473,0.0169,0.045
2010,5049,"North Carolina","state",9572454,5.27,0.7475,0.0216,0.0477
2011,5243,"North Carolina","state",9669244,5.42,0.7477,0.0229,0.0494
2012,5341,"North Carolina","state",9765229,5.47,0.7491,0.0242,0.0496
2013,5403,"North Carolina","state",9861952,5.48,0.7479,0.032,0.0492
2014,5827,"North Carolina","state",9953687,5.85,0.7304,0.0239,0.0553
2015,6058,"North Carolina","state",10056683,6.02,0.7263,0.0276,0.0545
2016,6420,"North Carolina","state",10155942,6.32,0.717,0.0298,0.0537
2017,6816,"North Carolina","state",10272692,6.64,0.7094,0.0289,0.0572
