"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2014,7,"Swain","county",14831,4.72,0.1429,0,0
2015,7,"Swain","county",14953,4.68,0.1429,0,0
2016,7,"Swain","county",14852,4.71,0.1429,0.1429,0
2017,8,"Swain","county",14999,5.33,0.125,0.25,0
2000,10,"Transylvania","county",29334,3.41,0,0.1,0
2001,9,"Transylvania","county",29348,3.07,0,0.1111,0
2002,9,"Transylvania","county",29699,3.03,0,0.1111,0
2003,9,"Transylvania","county",30049,3,0,0.1111,0
2004,10,"Transylvania","county",29799,3.36,0,0.1,0
2005,10,"Transylvania","county",29850,3.35,0,0.1,0
2006,10,"Transylvania","county",30354,3.29,0,0.2,0
2007,10,"Transylvania","county",30758,3.25,0,0.2,0
2008,11,"Transylvania","county",30998,3.55,0,0.2727,0
2009,11,"Transylvania","county",31095,3.54,0,0.2727,0
2010,9,"Transylvania","county",33189,2.71,0,0.2222,0
2011,10,"Transylvania","county",33275,3.01,0,0.2,0
2012,10,"Transylvania","county",33022,3.03,0,0.2,0
2013,10,"Transylvania","county",33220,3.01,0.1,0.2,0
2014,11,"Transylvania","county",33428,3.29,0.0909,0.1818,0
2015,10,"Transylvania","county",33745,2.96,0,0.3,0
2016,11,"Transylvania","county",34139,3.22,0,0.3636,0
2017,10,"Transylvania","county",34464,2.9,0,0.3,0
2000,0,"Tyrrell","county",4149,0,-9,-9,-9
2001,0,"Tyrrell","county",4148,0,-9,-9,-9
2002,0,"Tyrrell","county",4184,0,-9,-9,-9
2003,0,"Tyrrell","county",4219,0,-9,-9,-9
2004,0,"Tyrrell","county",4246,0,-9,-9,-9
2005,0,"Tyrrell","county",4180,0,-9,-9,-9
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2000,23,"Union","county",123677,1.86,0.0435,0.0435,0.087
2001,23,"Union","county",132084,1.74,0.0435,0.0435,0.0435
2002,25,"Union","county",136056,1.84,0.08,0.04,0.04
2003,28,"Union","county",140028,2,0.1071,0.0357,0.1071
2004,30,"Union","county",149045,2.01,0.1,0.0667,0.1333
2005,35,"Union","county",158002,2.22,0.2,0.0571,0.1143
2006,37,"Union","county",172094,2.15,0.1892,0.0541,0.1081
2007,41,"Union","county",182344,2.25,0.2683,0.0732,0.1463
2008,43,"Union","county",191142,2.25,0.2558,0.093,0.2093
2009,41,"Union","county",196359,2.09,0.2927,0.0976,0.1951
2010,50,"Union","county",202592,2.47,0.32,0.1,0.24
2011,53,"Union","county",205717,2.58,0.283,0.0943,0.2075
2012,56,"Union","county",207872,2.69,0.3571,0.1071,0.2679
2013,58,"Union","county",211539,2.74,0.3276,0.1034,0.2069
2014,63,"Union","county",215933,2.92,0.3016,0.0952,0.2063
2015,69,"Union","county",219992,3.14,0.3333,0.1159,0.2029
2016,74,"Union","county",223915,3.3,0.3514,0.0946,0.2297
2017,74,"Union","county",228171,3.24,0.3243,0.1216,0.2297
2000,12,"Vance","county",42954,2.79,0.0833,0,0.1667
2001,14,"Vance","county",43704,3.2,0.1429,0,0.1429
2002,12,"Vance","county",44097,2.72,0.0833,0,0.1667
2003,11,"Vance","county",44489,2.47,0.0909,0,0.1818
2004,10,"Vance","county",44216,2.26,0.1,0,0.1
2005,10,"Vance","county",44068,2.27,0.1,0,0.1
2006,10,"Vance","county",43925,2.28,0.1,0,0.1
2007,10,"Vance","county",43583,2.29,0.1,0.2,0.1
2008,11,"Vance","county",43497,2.53,0.0909,0.1818,0.0909
2009,12,"Vance","county",43620,2.75,0.0833,0.1667,0.1667
2010,11,"Vance","county",45477,2.42,0.0909,0.1818,0.1818
2011,12,"Vance","county",45558,2.63,0.25,0.0833,0.3333
2012,12,"Vance","county",45530,2.64,0.25,0.0833,0.25
2013,14,"Vance","county",45056,3.11,0.2143,0.1429,0.2143
2014,17,"Vance","county",45077,3.77,0.2353,0.1765,0.1765
2015,15,"Vance","county",45097,3.33,0.2,0.2,0.1333
2016,14,"Vance","county",44945,3.11,0.1429,0.2143,0.1429
2017,14,"Vance","county",44862,3.12,0.2143,0.2143,0.2143
2000,388,"Wake","county",627846,6.18,0.2294,0.0515,0.067
2001,408,"Wake","county",658481,6.2,0.2353,0.049,0.0735
2002,433,"Wake","county",680571,6.36,0.2564,0.06,0.0762
2003,448,"Wake","county",702662,6.38,0.2679,0.0513,0.0759
2004,467,"Wake","county",721437,6.47,0.2655,0.0471,0.0707
2005,505,"Wake","county",746336,6.77,0.2812,0.0515,0.0871
2006,533,"Wake","county",789969,6.75,0.2946,0.045,0.0863
2007,553,"Wake","county",832590,6.64,0.3074,0.0452,0.0904
2008,568,"Wake","county",864582,6.57,0.3011,0.0493,0.0898
2009,600,"Wake","county",892607,6.72,0.3033,0.05,0.0933
2010,621,"Wake","county",907314,6.84,0.314,0.0548,0.0918
2011,645,"Wake","county",925938,6.97,0.338,0.0512,0.093
2012,658,"Wake","county",945603,6.96,0.3328,0.0669,0.0957
2013,679,"Wake","county",964616,7.04,0.3343,0.0648,0.0913
2014,707,"Wake","county",985310,7.18,0.3437,0.0778,0.1018
2015,785,"Wake","county",1007631,7.79,0.3516,0.0866,0.0994
2016,807,"Wake","county",1026748,7.86,0.3594,0.0905,0.0991
2017,828,"Wake","county",1048771,7.89,0.3659,0.0845,0.0918
2000,4,"Warren","county",19972,2,-9,-9,-9
2001,3,"Warren","county",19975,1.5,-9,-9,-9
2002,5,"Warren","county",20256,2.47,0.2,0,0.4
2003,5,"Warren","county",20537,2.43,0.2,0,0.4
2004,5,"Warren","county",20286,2.46,0.2,0,0.4
2005,5,"Warren","county",20147,2.48,0.2,0.2,0.4
2006,5,"Warren","county",19969,2.5,0.2,0.2,0.4
2007,5,"Warren","county",19919,2.51,0.2,0.2,0.4
2008,6,"Warren","county",19916,3.01,0.1667,0.1667,0.5
2009,5,"Warren","county",19933,2.51,0.2,0.2,0.4
2010,5,"Warren","county",21022,2.38,0.2,0.2,0.4
2011,5,"Warren","county",20883,2.39,0.2,0.2,0.4
2012,5,"Warren","county",20674,2.42,0.2,0.4,0.4
2013,5,"Warren","county",20453,2.44,0.2,0.4,0.4
2014,4,"Warren","county",20514,1.95,-9,-9,-9
2015,4,"Warren","county",20473,1.95,-9,-9,-9
2016,4,"Warren","county",20121,1.99,-9,-9,-9
2017,4,"Warren","county",20133,1.99,-9,-9,-9
2000,2,"Washington","county",13723,1.46,-9,-9,-9
2001,3,"Washington","county",13602,2.21,-9,-9,-9
2002,3,"Washington","county",13566,2.21,-9,-9,-9
2003,3,"Washington","county",13529,2.22,-9,-9,-9
2004,3,"Washington","county",13435,2.23,-9,-9,-9
2005,3,"Washington","county",13428,2.23,-9,-9,-9
2006,3,"Washington","county",13364,2.24,-9,-9,-9
2007,2,"Washington","county",13214,1.51,-9,-9,-9
2008,2,"Washington","county",13176,1.52,-9,-9,-9
2009,2,"Washington","county",13004,1.54,-9,-9,-9
2010,2,"Washington","county",13224,1.51,-9,-9,-9
2011,2,"Washington","county",13060,1.53,-9,-9,-9
2012,2,"Washington","county",12821,1.56,-9,-9,-9
2013,3,"Washington","county",12826,2.34,-9,-9,-9
2014,2,"Washington","county",12679,1.58,-9,-9,-9
2015,2,"Washington","county",12589,1.59,-9,-9,-9
2016,1,"Washington","county",12425,0.8,-9,-9,-9
2017,1,"Washington","county",12349,0.81,-9,-9,-9
2000,22,"Watauga","county",42695,5.15,0.1364,0.1364,0
2001,23,"Watauga","county",42690,5.39,0.1304,0.1739,0
2002,23,"Watauga","county",43160,5.33,0.1304,0.1304,0
2003,22,"Watauga","county",43632,5.04,0.0909,0.1818,0
2004,22,"Watauga","county",43170,5.1,0.0455,0.1818,0
2005,24,"Watauga","county",42955,5.59,0.0417,0.125,0
2006,26,"Watauga","county",43406,5.99,0.0769,0.1538,0
2007,28,"Watauga","county",44696,6.26,0.1071,0.1429,0
2008,26,"Watauga","county",45325,5.74,0.1538,0.1154,0
2009,26,"Watauga","county",45384,5.73,0.1923,0.1154,0
2010,28,"Watauga","county",51326,5.46,0.1429,0.1786,0
2011,29,"Watauga","county",52111,5.57,0.1724,0.1724,0
2012,33,"Watauga","county",52517,6.28,0.1818,0.303,0
2013,35,"Watauga","county",52682,6.64,0.2,0.3429,0
2014,36,"Watauga","county",52923,6.8,0.1944,0.3611,0
2015,34,"Watauga","county",53737,6.33,0.2647,0.3235,0
2016,34,"Watauga","county",54992,6.18,0.2647,0.3529,0
2017,31,"Watauga","county",56170,5.52,0.2903,0.3871,0
2000,43,"Wayne","county",113329,3.79,0.1163,0.1163,0.1395
2001,41,"Wayne","county",113172,3.62,0.122,0.122,0.1463
2002,44,"Wayne","county",114170,3.85,0.1591,0.1136,0.1136
2003,43,"Wayne","county",115168,3.73,0.1628,0.1395,0.1395
2004,43,"Wayne","county",114778,3.75,0.186,0.186,0.1628
2005,43,"Wayne","county",115596,3.72,0.186,0.186,0.1395
2006,44,"Wayne","county",114920,3.83,0.1591,0.1591,0.1136
2007,43,"Wayne","county",115225,3.73,0.2093,0.1628,0.093
2008,46,"Wayne","county",115724,3.97,0.2391,0.1739,0.087
2009,49,"Wayne","county",116572,4.2,0.2653,0.1633,0.1224
2010,46,"Wayne","county",122893,3.74,0.2391,0.1522,0.1087
2011,47,"Wayne","county",123710,3.8,0.2766,0.1915,0.1064
2012,50,"Wayne","county",124915,4,0.26,0.24,0.12
2013,45,"Wayne","county",125101,3.6,0.2444,0.2222,0.1111
2014,50,"Wayne","county",125681,3.98,0.3,0.24,0.12
2015,41,"Wayne","county",124984,3.28,0.3659,0.1951,0.122
2016,45,"Wayne","county",124808,3.61,0.4222,0.2222,0.1333
2017,42,"Wayne","county",124945,3.36,0.3333,0.2143,0.1429
2000,17,"Wilkes","county",65632,2.59,0.1765,0.2353,0.0588
2001,14,"Wilkes","county",66100,2.12,0.1429,0.1429,0.0714
2002,18,"Wilkes","county",66716,2.7,0.1667,0.2222,0.0556
2003,18,"Wilkes","county",67331,2.67,0.2222,0.0556,0.1111
2004,21,"Wilkes","county",67509,3.11,0.2381,0.1429,0.1429
2005,21,"Wilkes","county",67351,3.12,0.1905,0.1429,0.1429
2006,18,"Wilkes","county",66924,2.69,0.2222,0.1111,0.1111
2007,16,"Wilkes","county",67182,2.38,0.25,0.0625,0.0625
2008,18,"Wilkes","county",67310,2.67,0.2778,0.1111,0.1111
2009,18,"Wilkes","county",67533,2.67,0.2222,0.1111,0.1111
2010,19,"Wilkes","county",69419,2.74,0.2632,0.1053,0.1053
2011,19,"Wilkes","county",69592,2.73,0.3158,0.1579,0.1053
2012,18,"Wilkes","county",69755,2.58,0.3333,0.1111,0.1111
2013,18,"Wilkes","county",69754,2.58,0.3889,0.1667,0.1111
2014,17,"Wilkes","county",69883,2.43,0.3529,0.1765,0.1176
2015,15,"Wilkes","county",69663,2.15,0.3333,0.2,0.0667
2016,13,"Wilkes","county",70027,1.86,0.2308,0.2308,0
2017,14,"Wilkes","county",70536,1.98,0.2143,0.2143,0.0714
2000,21,"Wilson","county",73814,2.84,0.0952,0.1429,0.0476
2001,20,"Wilson","county",74388,2.69,0.1,0.15,0.05
2002,18,"Wilson","county",75192,2.39,0.1111,0.1667,0.0556
2003,21,"Wilson","county",75998,2.76,0.0952,0.1429,0.0476
2004,21,"Wilson","county",76312,2.75,0.0952,0.1905,0.0476
2005,22,"Wilson","county",77042,2.86,0.0909,0.2273,0.0455
2006,21,"Wilson","county",77472,2.71,0.1429,0.1429,0.0476
2007,23,"Wilson","county",77970,2.95,0.1739,0.1739,0.0435
2008,21,"Wilson","county",78934,2.66,0.2381,0.0952,0.0476
2009,22,"Wilson","county",80022,2.75,0.2727,0.0909,0.0909
2010,23,"Wilson","county",81643,2.82,0.2609,0.1304,0.087
2011,26,"Wilson","county",81380,3.19,0.2692,0.1154,0.0769
2012,26,"Wilson","county",81796,3.18,0.2308,0.1154,0.0769
2013,28,"Wilson","county",81397,3.44,0.2857,0.1786,0.0714
2014,29,"Wilson","county",81410,3.56,0.3103,0.1379,0.069
2015,29,"Wilson","county",81689,3.55,0.3103,0.1379,0.069
2016,29,"Wilson","county",81758,3.55,0.3448,0.1379,0.0345
2017,27,"Wilson","county",82035,3.29,0.3704,0.1111,0.037
2000,8,"Yadkin","county",36348,2.2,0,0.125,0
2001,8,"Yadkin","county",36586,2.19,0,0.125,0
2002,5,"Yadkin","county",37278,1.34,0,0,0
2003,6,"Yadkin","county",37971,1.58,0,0,0
2004,6,"Yadkin","county",37524,1.6,0,0,0
2005,6,"Yadkin","county",37303,1.61,0,0,0
2006,4,"Yadkin","county",37810,1.06,-9,-9,-9
2007,4,"Yadkin","county",37850,1.06,-9,-9,-9
2008,5,"Yadkin","county",38172,1.31,0.2,0,0
2009,4,"Yadkin","county",38001,1.05,-9,-9,-9
2010,5,"Yadkin","county",38451,1.3,0.2,0,0
2011,7,"Yadkin","county",38442,1.82,0.1429,0,0
2012,7,"Yadkin","county",38247,1.83,0,0.1429,0
2013,7,"Yadkin","county",38131,1.84,0,0.1429,0
2014,7,"Yadkin","county",37842,1.85,0,0.1429,0
2015,7,"Yadkin","county",37705,1.86,0,0.1429,0
2016,8,"Yadkin","county",37725,2.12,0.125,0.125,0
2017,9,"Yadkin","county",37687,2.39,0.2222,0.2222,0
2000,4,"Yancey","county",17774,2.25,-9,-9,-9
2001,3,"Yancey","county",18008,1.67,-9,-9,-9
2002,4,"Yancey","county",18215,2.2,-9,-9,-9
2003,4,"Yancey","county",18422,2.17,-9,-9,-9
2004,4,"Yancey","county",18131,2.21,-9,-9,-9
2005,4,"Yancey","county",18167,2.2,-9,-9,-9
2006,4,"Yancey","county",18368,2.18,-9,-9,-9
2007,4,"Yancey","county",18550,2.16,-9,-9,-9
2008,4,"Yancey","county",18596,2.15,-9,-9,-9
2009,3,"Yancey","county",18554,1.62,-9,-9,-9
2010,5,"Yancey","county",17802,2.81,0,0,0
2011,4,"Yancey","county",18069,2.21,-9,-9,-9
2012,4,"Yancey","county",17874,2.24,-9,-9,-9
2013,5,"Yancey","county",17921,2.79,0,0,0
2014,4,"Yancey","county",17907,2.23,-9,-9,-9
2015,5,"Yancey","county",17959,2.78,0,0.2,0
2016,5,"Yancey","county",18142,2.76,0,0.2,0
2017,5,"Yancey","county",18199,2.75,0,0.2,0
2000,3225,"North Carolina","state",8049313,4.01,0.1557,0.0797,0.0688
2001,3314,"North Carolina","state",8187855,4.05,0.1611,0.0878,0.0727
2002,3415,"North Carolina","state",8336829,4.1,0.1695,0.0902,0.0741
2003,3462,"North Carolina","state",8485802,4.08,0.1797,0.0864,0.0763
2004,3628,"North Carolina","state",8562210,4.24,0.1885,0.0901,0.0777
2005,3772,"North Carolina","state",8663674,4.35,0.1996,0.0899,0.0817
2006,3858,"North Carolina","state",8860341,4.35,0.2092,0.0881,0.0835
2007,3921,"North Carolina","state",9069398,4.32,0.2201,0.0921,0.0885
2008,4053,"North Carolina","state",9227016,4.39,0.2287,0.095,0.0957
2009,4162,"North Carolina","state",9382610,4.44,0.2362,0.1026,0.0973
2010,4251,"North Carolina","state",9572454,4.44,0.2416,0.1089,0.0986
2011,4273,"North Carolina","state",9669244,4.42,0.2509,0.1046,0.0988
2012,4465,"North Carolina","state",9765229,4.57,0.2546,0.1337,0.1024
2013,4561,"North Carolina","state",9861952,4.62,0.2635,0.1414,0.1041
2014,4681,"North Carolina","state",9953687,4.7,0.2752,0.1451,0.1077
2015,4857,"North Carolina","state",10056683,4.83,0.2878,0.1503,0.1099
2016,4960,"North Carolina","state",10155942,4.88,0.296,0.1494,0.1109
2017,5112,"North Carolina","state",10272692,4.98,0.3036,0.152,0.1109
