"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2011,15,"Onslow","county",184228,0.81,0.4,0,0
2012,15,"Onslow","county",191030,0.79,0.3333,0,0
2013,17,"Onslow","county",193925,0.88,0.2941,0.0588,0
2014,13,"Onslow","county",193204,0.67,0.3077,0,0
2015,19,"Onslow","county",194636,0.98,0.3684,0,0
2016,19,"Onslow","county",193914,0.98,0.4211,0,0
2017,19,"Onslow","county",195621,0.97,0.4211,0,0
2000,13,"Orange","county",118227,1.1,0.3077,0,0
2001,15,"Orange","county",120952,1.24,0.4667,0,0
2002,17,"Orange","county",123162,1.38,0.4706,0,0
2003,15,"Orange","county",125372,1.2,0.4667,0,0
2004,15,"Orange","county",123196,1.22,0.4667,0,0
2005,16,"Orange","county",122474,1.31,0.375,0.0625,0
2006,14,"Orange","county",123762,1.13,0.2857,0.0714,0.0714
2007,15,"Orange","county",127344,1.18,0.3333,0.0667,0.0667
2008,14,"Orange","county",129319,1.08,0.2857,0.0714,0.0714
2009,14,"Orange","county",132306,1.06,0.2143,0.0714,0.0714
2010,15,"Orange","county",134325,1.12,0.3333,0.0667,0.0667
2011,15,"Orange","county",135776,1.1,0.2667,0.0667,0.0667
2012,14,"Orange","county",138575,1.01,0.2857,0.0714,0.0714
2013,13,"Orange","county",139694,0.93,0.3077,0.0769,0.0769
2014,18,"Orange","county",139933,1.29,0.3333,0.0556,0.0556
2015,17,"Orange","county",140144,1.21,0.4118,0.0588,0.0588
2016,19,"Orange","county",140853,1.35,0.4737,0.0526,0.0526
2017,19,"Orange","county",142365,1.33,0.4737,0.0526,0.0526
2000,0,"Pamlico","county",12934,0,-9,-9,-9
2001,0,"Pamlico","county",12848,0,-9,-9,-9
2002,0,"Pamlico","county",12996,0,-9,-9,-9
2003,0,"Pamlico","county",13144,0,-9,-9,-9
2004,0,"Pamlico","county",13071,0,-9,-9,-9
2005,0,"Pamlico","county",13125,0,-9,-9,-9
2006,0,"Pamlico","county",13097,0,-9,-9,-9
2007,0,"Pamlico","county",12947,0,-9,-9,-9
2008,0,"Pamlico","county",12896,0,-9,-9,-9
2009,0,"Pamlico","county",12842,0,-9,-9,-9
2010,0,"Pamlico","county",13152,0,-9,-9,-9
2011,0,"Pamlico","county",13214,0,-9,-9,-9
2012,0,"Pamlico","county",13190,0,-9,-9,-9
2013,0,"Pamlico","county",13071,0,-9,-9,-9
2014,0,"Pamlico","county",13137,0,-9,-9,-9
2015,0,"Pamlico","county",13174,0,-9,-9,-9
2016,0,"Pamlico","county",13336,0,-9,-9,-9
2017,0,"Pamlico","county",13268,0,-9,-9,-9
2000,4,"Pasquotank","county",34897,1.15,-9,-9,-9
2001,6,"Pasquotank","county",35030,1.71,0.3333,0,0.1667
2002,3,"Pasquotank","county",35354,0.85,-9,-9,-9
2003,4,"Pasquotank","county",35678,1.12,-9,-9,-9
2004,4,"Pasquotank","county",36681,1.09,-9,-9,-9
2005,4,"Pasquotank","county",38118,1.05,-9,-9,-9
2006,4,"Pasquotank","county",39968,1,-9,-9,-9
2007,4,"Pasquotank","county",40880,0.98,-9,-9,-9
2008,5,"Pasquotank","county",41178,1.21,0,0,0
2009,5,"Pasquotank","county",41713,1.2,0,0,0
2010,4,"Pasquotank","county",40664,0.98,-9,-9,-9
2011,4,"Pasquotank","county",40438,0.99,-9,-9,-9
2012,5,"Pasquotank","county",39941,1.25,0,0.2,0
2013,5,"Pasquotank","county",39458,1.27,0,0.4,0
2014,6,"Pasquotank","county",39691,1.51,0,0.3333,0
2015,5,"Pasquotank","county",39731,1.26,0,0.2,0
2016,5,"Pasquotank","county",40284,1.24,0,0.2,0
2017,4,"Pasquotank","county",40598,0.99,-9,-9,-9
2000,2,"Pender","county",41082,0.49,-9,-9,-9
2001,3,"Pender","county",42051,0.71,-9,-9,-9
2002,3,"Pender","county",43300,0.69,-9,-9,-9
2003,5,"Pender","county",44548,1.12,0.2,0,0
2004,4,"Pender","county",44820,0.89,-9,-9,-9
2005,4,"Pender","county",46142,0.87,-9,-9,-9
2006,4,"Pender","county",48726,0.82,-9,-9,-9
2007,4,"Pender","county",50430,0.79,-9,-9,-9
2008,4,"Pender","county",51834,0.77,-9,-9,-9
2009,4,"Pender","county",53107,0.75,-9,-9,-9
2010,4,"Pender","county",52504,0.76,-9,-9,-9
2011,4,"Pender","county",53437,0.75,-9,-9,-9
2012,5,"Pender","county",54390,0.92,0.4,0,0
2013,5,"Pender","county",55568,0.9,0.6,0,0
2014,5,"Pender","county",56533,0.88,0.6,0,0
2015,4,"Pender","county",57941,0.69,-9,-9,-9
2016,4,"Pender","county",59459,0.67,-9,-9,-9
2017,4,"Pender","county",60999,0.66,-9,-9,-9
2000,0,"Perquimans","county",11368,0,-9,-9,-9
2001,0,"Perquimans","county",11545,0,-9,-9,-9
2002,0,"Perquimans","county",11612,0,-9,-9,-9
2003,0,"Perquimans","county",11678,0,-9,-9,-9
2004,0,"Perquimans","county",11806,0,-9,-9,-9
2005,0,"Perquimans","county",11939,0,-9,-9,-9
2006,0,"Perquimans","county",12464,0,-9,-9,-9
2007,0,"Perquimans","county",12722,0,-9,-9,-9
2008,0,"Perquimans","county",12924,0,-9,-9,-9
2009,0,"Perquimans","county",12951,0,-9,-9,-9
2010,1,"Perquimans","county",13486,0.74,-9,-9,-9
2011,1,"Perquimans","county",13537,0.74,-9,-9,-9
2012,0,"Perquimans","county",13660,0,-9,-9,-9
2013,0,"Perquimans","county",13771,0,-9,-9,-9
2014,0,"Perquimans","county",13638,0,-9,-9,-9
2015,0,"Perquimans","county",13648,0,-9,-9,-9
2016,0,"Perquimans","county",13561,0,-9,-9,-9
2017,0,"Perquimans","county",13546,0,-9,-9,-9
2000,3,"Person","county",35623,0.84,-9,-9,-9
2001,2,"Person","county",36130,0.55,-9,-9,-9
2002,2,"Person","county",36661,0.55,-9,-9,-9
2003,3,"Person","county",37192,0.81,-9,-9,-9
2004,3,"Person","county",37594,0.8,-9,-9,-9
2005,4,"Person","county",37344,1.07,-9,-9,-9
2006,3,"Person","county",37440,0.8,-9,-9,-9
2007,4,"Person","county",37640,1.06,-9,-9,-9
2008,4,"Person","county",37510,1.07,-9,-9,-9
2009,4,"Person","county",38274,1.05,-9,-9,-9
2010,4,"Person","county",39585,1.01,-9,-9,-9
2011,4,"Person","county",39700,1.01,-9,-9,-9
2012,4,"Person","county",39197,1.02,-9,-9,-9
2013,4,"Person","county",39192,1.02,-9,-9,-9
2014,4,"Person","county",39265,1.02,-9,-9,-9
2015,4,"Person","county",39574,1.01,-9,-9,-9
2016,4,"Person","county",39728,1.01,-9,-9,-9
2017,4,"Person","county",39868,1,-9,-9,-9
2000,19,"Pitt","county",133798,1.42,0.3684,0.1053,0
2001,18,"Pitt","county",134998,1.33,0.4444,0.1111,0
2002,16,"Pitt","county",137260,1.17,0.5,0.0625,0
2003,17,"Pitt","county",139521,1.22,0.5882,0,0
2004,16,"Pitt","county",141019,1.13,0.5625,0.0625,0
2005,16,"Pitt","county",143376,1.12,0.5625,0.0625,0
2006,20,"Pitt","county",146398,1.37,0.5,0.05,0
2007,19,"Pitt","county",151970,1.25,0.5789,0.0526,0
2008,20,"Pitt","county",155607,1.29,0.6,0.05,0
2009,21,"Pitt","county",158575,1.32,0.619,0.0476,0
2010,20,"Pitt","county",169378,1.18,0.55,0.05,0
2011,20,"Pitt","county",170263,1.17,0.6,0.05,0
2012,20,"Pitt","county",172618,1.16,0.6,0.05,0
2013,20,"Pitt","county",173879,1.15,0.55,0.05,0
2014,20,"Pitt","county",174424,1.15,0.55,0.05,0
2015,20,"Pitt","county",175532,1.14,0.55,0.05,0
2016,21,"Pitt","county",175885,1.19,0.5238,0.0476,0
2017,19,"Pitt","county",176424,1.08,0.6316,0,0
2000,3,"Polk","county",18324,1.64,-9,-9,-9
2001,4,"Polk","county",18831,2.12,-9,-9,-9
2002,4,"Polk","county",19186,2.08,-9,-9,-9
2003,4,"Polk","county",19541,2.05,-9,-9,-9
2004,4,"Polk","county",19194,2.08,-9,-9,-9
2005,3,"Polk","county",19170,1.56,-9,-9,-9
2006,3,"Polk","county",19088,1.57,-9,-9,-9
2007,3,"Polk","county",19040,1.58,-9,-9,-9
2008,3,"Polk","county",18986,1.58,-9,-9,-9
2009,3,"Polk","county",19345,1.55,-9,-9,-9
2010,4,"Polk","county",20588,1.94,-9,-9,-9
2011,4,"Polk","county",20453,1.96,-9,-9,-9
2012,4,"Polk","county",20262,1.97,-9,-9,-9
2013,4,"Polk","county",20603,1.94,-9,-9,-9
2014,4,"Polk","county",20740,1.93,-9,-9,-9
2015,4,"Polk","county",20828,1.92,-9,-9,-9
2016,3,"Polk","county",21030,1.43,-9,-9,-9
2017,3,"Polk","county",21154,1.42,-9,-9,-9
2000,11,"Randolph","county",130454,0.84,0,0,0
2001,11,"Randolph","county",132131,0.83,0,0,0
2002,11,"Randolph","county",134813,0.82,0,0,0
2003,10,"Randolph","county",137495,0.73,0,0,0
2004,10,"Randolph","county",137385,0.73,0,0,0
2005,12,"Randolph","county",137306,0.87,0.1667,0,0
2006,12,"Randolph","county",138582,0.87,0.1667,0,0
2007,11,"Randolph","county",139422,0.79,0.0909,0.0909,0
2008,12,"Randolph","county",141002,0.85,0.1667,0.0833,0
2009,11,"Randolph","county",142495,0.77,0.0909,0.0909,0
2010,11,"Randolph","county",142127,0.77,0.0909,0.0909,0
2011,13,"Randolph","county",142901,0.91,0.0769,0.0769,0.0769
2012,12,"Randolph","county",142594,0.84,0.0833,0.1667,0.0833
2013,11,"Randolph","county",142561,0.77,0.0909,0.1818,0
2014,9,"Randolph","county",143079,0.63,0.1111,0.1111,0
2015,9,"Randolph","county",142943,0.63,0,0.3333,0
2016,9,"Randolph","county",143711,0.63,0,0.3333,0
2017,10,"Randolph","county",144672,0.69,0.1,0.3,0
2000,5,"Richmond","county",46564,1.07,0.2,0.2,0
2001,4,"Richmond","county",46570,0.86,-9,-9,-9
2002,4,"Richmond","county",46712,0.86,-9,-9,-9
2003,4,"Richmond","county",46854,0.85,-9,-9,-9
2004,3,"Richmond","county",46594,0.64,-9,-9,-9
2005,3,"Richmond","county",46447,0.65,-9,-9,-9
2006,3,"Richmond","county",46699,0.64,-9,-9,-9
2007,3,"Richmond","county",46672,0.64,-9,-9,-9
2008,4,"Richmond","county",46853,0.85,-9,-9,-9
2009,3,"Richmond","county",46858,0.64,-9,-9,-9
2010,4,"Richmond","county",46630,0.86,-9,-9,-9
2011,4,"Richmond","county",46459,0.86,-9,-9,-9
2012,4,"Richmond","county",46258,0.86,-9,-9,-9
2013,4,"Richmond","county",46041,0.87,-9,-9,-9
2014,3,"Richmond","county",45545,0.66,-9,-9,-9
2015,2,"Richmond","county",45353,0.44,-9,-9,-9
2016,2,"Richmond","county",44912,0.45,-9,-9,-9
2017,2,"Richmond","county",44892,0.45,-9,-9,-9
2000,13,"Robeson","county",123339,1.05,0.3846,0,0.1538
2001,13,"Robeson","county",124132,1.05,0.3846,0,0.1538
2002,13,"Robeson","county",126052,1.03,0.3846,0,0.1538
2003,13,"Robeson","county",127972,1.02,0.3846,0.0769,0.1538
2004,14,"Robeson","county",127253,1.1,0.4286,0.0714,0.1429
2005,13,"Robeson","county",127506,1.02,0.3846,0.0769,0.1538
2006,13,"Robeson","county",129054,1.01,0.3846,0.0769,0.1538
2007,13,"Robeson","county",129425,1,0.4615,0.0769,0.1538
2008,13,"Robeson","county",130341,1,0.3846,0.0769,0.1538
2009,15,"Robeson","county",131102,1.14,0.4,0.1333,0.1333
2010,14,"Robeson","county",134502,1.04,0.4286,0.1429,0.1429
2011,13,"Robeson","county",134651,0.97,0.4615,0.1538,0.1538
2012,14,"Robeson","county",134433,1.04,0.5,0.1429,0.1429
2013,15,"Robeson","county",134010,1.12,0.4667,0.2,0.1333
2014,16,"Robeson","county",133567,1.2,0.4375,0.125,0.125
2015,16,"Robeson","county",133375,1.2,0.4375,0.1875,0.125
2016,15,"Robeson","county",132657,1.13,0.4667,0.2667,0.0667
2017,16,"Robeson","county",132020,1.21,0.4375,0.3125,0.0625
2000,9,"Rockingham","county",91928,0.98,0,0.3333,0
2001,8,"Rockingham","county",91802,0.87,0,0.25,0
2002,6,"Rockingham","county",92392,0.65,0,0.1667,0
2003,7,"Rockingham","county",92983,0.75,0,0.1429,0
2004,7,"Rockingham","county",92893,0.75,0,0.1429,0
2005,6,"Rockingham","county",92236,0.65,0,0.1667,0
2006,6,"Rockingham","county",91840,0.65,0,0.1667,0
2007,7,"Rockingham","county",91646,0.76,0,0.1429,0
2008,8,"Rockingham","county",91700,0.87,0,0.25,0
2009,8,"Rockingham","county",91873,0.87,0,0.25,0.125
2010,9,"Rockingham","county",93764,0.96,0.1111,0.2222,0
2011,8,"Rockingham","county",93558,0.86,0.25,0.25,0
2012,9,"Rockingham","county",92873,0.97,0.2222,0.2222,0
2013,11,"Rockingham","county",92254,1.19,0.2727,0.1818,0
2014,9,"Rockingham","county",92543,0.97,0.3333,0.1111,0
2015,8,"Rockingham","county",92084,0.87,0.25,0.125,0.125
2016,6,"Rockingham","county",91891,0.65,0.3333,0,0
2017,7,"Rockingham","county",91790,0.76,0.4286,0,0.1429
2000,16,"Rowan","county",130340,1.23,0.25,0.125,0
2001,11,"Rowan","county",131723,0.84,0.1818,0,0
2002,11,"Rowan","county",133922,0.82,0,0,0
2003,13,"Rowan","county",136122,0.96,0.0769,0,0
2004,14,"Rowan","county",135147,1.04,0.1429,0,0
2005,15,"Rowan","county",134094,1.12,0.2,0,0
2006,21,"Rowan","county",134538,1.56,0.3333,0,0
2007,18,"Rowan","county",136486,1.32,0.3333,0,0
2008,15,"Rowan","county",138545,1.08,0.2667,0,0
2009,14,"Rowan","county",140518,1,0.2143,0,0
2010,20,"Rowan","county",138651,1.44,0.35,0,0
2011,19,"Rowan","county",138309,1.37,0.3684,0.0526,0
2012,21,"Rowan","county",138242,1.52,0.3333,0.0952,0
2013,23,"Rowan","county",138666,1.66,0.3913,0.087,0
2014,20,"Rowan","county",138710,1.44,0.3,0.1,0.05
2015,24,"Rowan","county",140122,1.71,0.4167,0.0833,0.0417
2016,19,"Rowan","county",140970,1.35,0.3684,0.1053,0
2017,19,"Rowan","county",141917,1.34,0.3684,0.1053,0
2000,6,"Rutherford","county",62899,0.95,0.1667,0.1667,0
2001,6,"Rutherford","county",63397,0.95,0.1667,0.1667,0
2002,6,"Rutherford","county",63955,0.94,0.1667,0.1667,0
2003,5,"Rutherford","county",64513,0.78,0.2,0.2,0
2004,5,"Rutherford","county",63861,0.78,0.2,0.2,0
2005,5,"Rutherford","county",63397,0.79,0.2,0.2,0
2006,6,"Rutherford","county",63177,0.95,0.1667,0.1667,0
2007,6,"Rutherford","county",62926,0.95,0.1667,0.1667,0
2008,5,"Rutherford","county",63563,0.79,0.2,0.2,0
2009,6,"Rutherford","county",63835,0.94,0.3333,0.1667,0
2010,6,"Rutherford","county",68006,0.88,0.3333,0.1667,0
2011,5,"Rutherford","county",68392,0.73,0.2,0.2,0
2012,5,"Rutherford","county",67932,0.74,0.2,0.2,0
2013,5,"Rutherford","county",67807,0.74,0.2,0.2,0
2014,5,"Rutherford","county",67606,0.74,0.2,0.2,0
2015,4,"Rutherford","county",67617,0.59,-9,-9,-9
2016,4,"Rutherford","county",67703,0.59,-9,-9,-9
2017,4,"Rutherford","county",67796,0.59,-9,-9,-9
2000,5,"Sampson","county",60161,0.83,0,0.2,0
2001,5,"Sampson","county",60929,0.82,0,0.2,0
2002,4,"Sampson","county",62456,0.64,-9,-9,-9
2003,4,"Sampson","county",63983,0.63,-9,-9,-9
2004,4,"Sampson","county",63597,0.63,-9,-9,-9
2005,5,"Sampson","county",63375,0.79,0.2,0.2,0
2006,4,"Sampson","county",64048,0.62,-9,-9,-9
2007,5,"Sampson","county",64522,0.77,0.2,0.2,0
2008,5,"Sampson","county",65408,0.76,0.2,0.2,0
2009,4,"Sampson","county",65417,0.61,-9,-9,-9
2010,4,"Sampson","county",63481,0.63,-9,-9,-9
2011,4,"Sampson","county",63746,0.63,-9,-9,-9
2012,4,"Sampson","county",64151,0.62,-9,-9,-9
2013,3,"Sampson","county",64313,0.47,-9,-9,-9
2014,3,"Sampson","county",64398,0.47,-9,-9,-9
2015,3,"Sampson","county",63993,0.47,-9,-9,-9
2016,3,"Sampson","county",63499,0.47,-9,-9,-9
2017,1,"Sampson","county",63143,0.16,-9,-9,-9
2000,4,"Scotland","county",35998,1.11,-9,-9,-9
2001,5,"Scotland","county",35732,1.4,0.2,0,0
2002,5,"Scotland","county",35991,1.39,0.2,0,0
2003,4,"Scotland","county",36248,1.1,-9,-9,-9
2004,4,"Scotland","county",35690,1.12,-9,-9,-9
2005,4,"Scotland","county",37060,1.08,-9,-9,-9
2006,4,"Scotland","county",36993,1.08,-9,-9,-9
2007,4,"Scotland","county",36830,1.09,-9,-9,-9
2008,3,"Scotland","county",37072,0.81,-9,-9,-9
2009,3,"Scotland","county",36937,0.81,-9,-9,-9
2010,4,"Scotland","county",36098,1.11,-9,-9,-9
2011,3,"Scotland","county",36029,0.83,-9,-9,-9
2012,4,"Scotland","county",36366,1.1,-9,-9,-9
2013,4,"Scotland","county",36223,1.1,-9,-9,-9
2014,3,"Scotland","county",36058,0.83,-9,-9,-9
2015,2,"Scotland","county",35821,0.56,-9,-9,-9
2016,2,"Scotland","county",35789,0.56,-9,-9,-9
2017,2,"Scotland","county",35686,0.56,-9,-9,-9
2000,4,"Stanly","county",58100,0.69,-9,-9,-9
2001,4,"Stanly","county",58790,0.68,-9,-9,-9
2002,4,"Stanly","county",59418,0.67,-9,-9,-9
2003,4,"Stanly","county",60045,0.67,-9,-9,-9
2004,4,"Stanly","county",59533,0.67,-9,-9,-9
2005,4,"Stanly","county",59386,0.67,-9,-9,-9
2006,4,"Stanly","county",59126,0.68,-9,-9,-9
2007,5,"Stanly","county",59158,0.85,0.4,0,0
2008,5,"Stanly","county",59728,0.84,0.4,0,0
2009,5,"Stanly","county",60093,0.83,0.4,0,0
2010,5,"Stanly","county",60714,0.82,0.4,0,0
2011,6,"Stanly","county",60936,0.98,0.5,0,0
2012,5,"Stanly","county",60477,0.83,0.4,0,0
2013,5,"Stanly","county",60612,0.82,0.4,0,0
2014,6,"Stanly","county",61056,0.98,0.3333,0,0
2015,7,"Stanly","county",61234,1.14,0.2857,0,0
2016,7,"Stanly","county",61751,1.13,0.2857,0,0
2017,6,"Stanly","county",62443,0.96,0.1667,0,0
2000,3,"Stokes","county",44711,0.67,-9,-9,-9
2001,3,"Stokes","county",45282,0.66,-9,-9,-9
2002,3,"Stokes","county",46027,0.65,-9,-9,-9
2003,3,"Stokes","county",46771,0.64,-9,-9,-9
2004,4,"Stokes","county",46356,0.86,-9,-9,-9
2005,4,"Stokes","county",46247,0.86,-9,-9,-9
2006,4,"Stokes","county",46334,0.86,-9,-9,-9
2007,4,"Stokes","county",46257,0.86,-9,-9,-9
2008,3,"Stokes","county",46649,0.64,-9,-9,-9
2009,3,"Stokes","county",46798,0.64,-9,-9,-9
2010,3,"Stokes","county",47478,0.63,-9,-9,-9
2011,3,"Stokes","county",47551,0.63,-9,-9,-9
2012,3,"Stokes","county",47068,0.64,-9,-9,-9
2013,3,"Stokes","county",46731,0.64,-9,-9,-9
2014,3,"Stokes","county",46786,0.64,-9,-9,-9
2015,3,"Stokes","county",46763,0.64,-9,-9,-9
2016,3,"Stokes","county",46751,0.64,-9,-9,-9
2017,4,"Stokes","county",46728,0.86,-9,-9,-9
2000,9,"Surry","county",71219,1.26,0.2222,0.1111,0
2001,8,"Surry","county",71394,1.12,0.25,0,0
2002,7,"Surry","county",72415,0.97,0.1429,0,0
2003,7,"Surry","county",73436,0.95,0.1429,0,0
2004,9,"Surry","county",72810,1.24,0.1111,0,0
2005,10,"Surry","county",72641,1.38,0.2,0,0
2006,12,"Surry","county",73000,1.64,0.3333,0,0
2007,10,"Surry","county",73150,1.37,0.2,0,0
2008,9,"Surry","county",73392,1.23,0.2222,0,0
2009,9,"Surry","county",73889,1.22,0.2222,0,0
2010,9,"Surry","county",73791,1.22,0.2222,0,0
2011,9,"Surry","county",73575,1.22,0.2222,0,0
2012,9,"Surry","county",73718,1.22,0.2222,0.1111,0
2013,9,"Surry","county",73344,1.23,0.2222,0.1111,0
2014,10,"Surry","county",73834,1.35,0.2,0.1,0
2015,10,"Surry","county",73195,1.37,0.2,0.2,0
2016,10,"Surry","county",72843,1.37,0.2,0.2,0
2017,10,"Surry","county",72843,1.37,0.2,0.3,0
2000,0,"Swain","county",12968,0,-9,-9,-9
2001,0,"Swain","county",13199,0,-9,-9,-9
2002,0,"Swain","county",13364,0,-9,-9,-9
2003,0,"Swain","county",13529,0,-9,-9,-9
2004,0,"Swain","county",13573,0,-9,-9,-9
2005,1,"Swain","county",13600,0.74,-9,-9,-9
2006,1,"Swain","county",13940,0.72,-9,-9,-9
2007,2,"Swain","county",13889,1.44,-9,-9,-9
2008,2,"Swain","county",13982,1.43,-9,-9,-9
2009,1,"Swain","county",13854,0.72,-9,-9,-9
2010,1,"Swain","county",14020,0.71,-9,-9,-9
2011,0,"Swain","county",14263,0,-9,-9,-9
2012,0,"Swain","county",14494,0,-9,-9,-9
2013,2,"Swain","county",14590,1.37,-9,-9,-9
2014,2,"Swain","county",14831,1.35,-9,-9,-9
2015,4,"Swain","county",14953,2.68,-9,-9,-9
2016,2,"Swain","county",14852,1.35,-9,-9,-9
2017,1,"Swain","county",14999,0.67,-9,-9,-9
2000,3,"Transylvania","county",29334,1.02,-9,-9,-9
2001,3,"Transylvania","county",29348,1.02,-9,-9,-9
2002,3,"Transylvania","county",29699,1.01,-9,-9,-9
2003,3,"Transylvania","county",30049,1,-9,-9,-9
2004,3,"Transylvania","county",29799,1.01,-9,-9,-9
2005,3,"Transylvania","county",29850,1.01,-9,-9,-9
2006,2,"Transylvania","county",30354,0.66,-9,-9,-9
2007,2,"Transylvania","county",30758,0.65,-9,-9,-9
2008,2,"Transylvania","county",30998,0.65,-9,-9,-9
2009,2,"Transylvania","county",31095,0.64,-9,-9,-9
2010,2,"Transylvania","county",33189,0.6,-9,-9,-9
2011,2,"Transylvania","county",33275,0.6,-9,-9,-9
2012,2,"Transylvania","county",33022,0.61,-9,-9,-9
2013,2,"Transylvania","county",33220,0.6,-9,-9,-9
2014,2,"Transylvania","county",33428,0.6,-9,-9,-9
2015,2,"Transylvania","county",33745,0.59,-9,-9,-9
2016,2,"Transylvania","county",34139,0.59,-9,-9,-9
2017,2,"Transylvania","county",34464,0.58,-9,-9,-9
2000,1,"Tyrrell","county",4149,2.41,-9,-9,-9
2001,1,"Tyrrell","county",4148,2.41,-9,-9,-9
2002,1,"Tyrrell","county",4184,2.39,-9,-9,-9
2003,1,"Tyrrell","county",4219,2.37,-9,-9,-9
2004,0,"Tyrrell","county",4246,0,-9,-9,-9
2005,0,"Tyrrell","county",4180,0,-9,-9,-9
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2000,8,"Union","county",123677,0.65,0.125,0.125,0
2001,7,"Union","county",132084,0.53,0.1429,0,0
2002,8,"Union","county",136056,0.59,0.125,0.125,0
2003,8,"Union","county",140028,0.57,0.25,0,0
2004,8,"Union","county",149045,0.54,0.25,0.125,0
2005,7,"Union","county",158002,0.44,0.1429,0.1429,0
2006,9,"Union","county",172094,0.52,0.1111,0.1111,0
2007,11,"Union","county",182344,0.6,0.0909,0.0909,0
2008,11,"Union","county",191142,0.58,0.0909,0.0909,0.0909
2009,11,"Union","county",196359,0.56,0.0909,0.0909,0.0909
2010,10,"Union","county",202592,0.49,0,0.1,0.1
2011,12,"Union","county",205717,0.58,0.1667,0.0833,0.0833
2012,14,"Union","county",207872,0.67,0.2143,0.0714,0.0714
2013,13,"Union","county",211539,0.61,0.1538,0.1538,0.0769
2014,15,"Union","county",215933,0.69,0.2667,0.1333,0.0667
2015,19,"Union","county",219992,0.86,0.2632,0.1053,0.0526
2016,21,"Union","county",223915,0.94,0.4286,0.0476,0.0952
2017,18,"Union","county",228171,0.79,0.3889,0.1111,0.0556
2000,6,"Vance","county",42954,1.4,0,0.3333,0
2001,7,"Vance","county",43704,1.6,0.1429,0.2857,0
2002,8,"Vance","county",44097,1.81,0.25,0.25,0
2003,8,"Vance","county",44489,1.8,0.25,0.25,0
2004,7,"Vance","county",44216,1.58,0.1429,0.2857,0
2005,6,"Vance","county",44068,1.36,0,0.3333,0
2006,7,"Vance","county",43925,1.59,0,0.2857,0
2007,6,"Vance","county",43583,1.38,0,0.1667,0
2008,6,"Vance","county",43497,1.38,0,0.1667,0
2009,7,"Vance","county",43620,1.6,0.1429,0.1429,0
2010,7,"Vance","county",45477,1.54,0.1429,0.2857,0
2011,6,"Vance","county",45558,1.32,0.1667,0.1667,0
2012,6,"Vance","county",45530,1.32,0.1667,0.1667,0
2013,5,"Vance","county",45056,1.11,0.2,0.2,0
2014,7,"Vance","county",45077,1.55,0.2857,0.2857,0
2015,7,"Vance","county",45097,1.55,0.2857,0.2857,0
2016,6,"Vance","county",44945,1.33,0.3333,0.1667,0
2017,5,"Vance","county",44862,1.11,0.2,0.2,0
2000,82,"Wake","county",627846,1.31,0.3049,0.0488,0.0366
2001,80,"Wake","county",658481,1.21,0.2625,0.05,0.025
2002,85,"Wake","county",680571,1.25,0.2824,0.0353,0.0235
2003,96,"Wake","county",702662,1.37,0.3125,0.0313,0.0417
2004,102,"Wake","county",721437,1.41,0.3235,0.0294,0.0392
2005,106,"Wake","county",746336,1.42,0.3396,0.0189,0.0566
2006,119,"Wake","county",789969,1.51,0.3866,0.0168,0.0504
2007,115,"Wake","county",832590,1.38,0.3826,0.0174,0.0522
2008,123,"Wake","county",864582,1.42,0.4065,0.0163,0.0488
2009,131,"Wake","county",892607,1.47,0.4427,0.0076,0.0458
2010,135,"Wake","county",907314,1.49,0.437,0.0074,0.0519
2011,142,"Wake","county",925938,1.53,0.4648,0.007,0.0493
2012,150,"Wake","county",945603,1.59,0.48,0.0133,0.06
2013,158,"Wake","county",964616,1.64,0.4873,0.0253,0.0633
2014,162,"Wake","county",985310,1.64,0.4753,0.0247,0.0617
2015,171,"Wake","county",1007631,1.7,0.4971,0.0409,0.076
2016,163,"Wake","county",1026748,1.59,0.5031,0.0552,0.0798
2017,174,"Wake","county",1048771,1.66,0.4885,0.0632,0.0747
2000,0,"Warren","county",19972,0,-9,-9,-9
2001,0,"Warren","county",19975,0,-9,-9,-9
2002,0,"Warren","county",20256,0,-9,-9,-9
2003,0,"Warren","county",20537,0,-9,-9,-9
2004,0,"Warren","county",20286,0,-9,-9,-9
2005,0,"Warren","county",20147,0,-9,-9,-9
2006,0,"Warren","county",19969,0,-9,-9,-9
2007,0,"Warren","county",19919,0,-9,-9,-9
2008,0,"Warren","county",19916,0,-9,-9,-9
2009,0,"Warren","county",19933,0,-9,-9,-9
2010,0,"Warren","county",21022,0,-9,-9,-9
2011,0,"Warren","county",20883,0,-9,-9,-9
2012,0,"Warren","county",20674,0,-9,-9,-9
2013,0,"Warren","county",20453,0,-9,-9,-9
2014,0,"Warren","county",20514,0,-9,-9,-9
